Sample,04_data,05_trimmed,06_merged,07_split_amplicons,08_chimeras,12_results
12SQU3920171Blank,214,38,33,34,34,24
12SQU3920172Blank,273,72,71,72,72,66
12SQU3920173Blank1,508,150,150,151,151,136
12SQU3920173Blank2,704,153,141,140,140,109
12SQU3920181-Blank,180,79,76,77,77,10
12SQU3920182-Blank,144,39,37,38,38,18
12SQU3920183-Blank,320,97,85,79,79,40
CMIC245,97794,80005,79921,71086,71086,68819
CMIC246,136760,112538,112485,110908,110908,106338
CMIC257,164976,136545,136461,132008,132008,128839
CMIC258,152315,130399,130340,128157,128157,123597
CMIC259,138874,115027,114946,110871,110871,108603
CMIC260,127944,107457,107380,101247,101247,97726
CMIC261,128232,104468,104344,93698,93698,74065
CMIC262,94315,78195,78161,77665,77665,75127
CMIC263,110280,89939,89892,89623,89623,88588
CMIC264,112604,92226,92160,89090,89090,87410
CMIC265,121237,97501,97435,96001,96001,92270
CMIC266,129955,109943,109879,102978,102978,97900
CMIC267,123261,100198,100119,96389,96389,93439
CMIC268,140510,114340,114281,110138,110138,107304
CMIC718,137791,111797,111757,111558,111558,109525
CMIC719,94921,78748,78708,77457,77457,74723
CMIC720,126731,103975,103943,103375,103375,100857
CMIC721,83144,67795,67711,59096,59096,58250
CMIC722,119917,101365,101330,100950,100950,97497
CMIC723,121564,104105,104065,102779,102779,101498
CMIC724,135684,114520,114479,114251,114251,110726
CMIC725,149300,127027,126979,125520,125520,117352
CMIC726,126474,105457,105388,105137,105137,102275
CMIC727,174975,143951,143907,143181,143181,139617
EC-16-01-24,171,22,16,13,13,9
EC-18-01-24,73,25,21,9,9,6
EC-18-10-23,64374,52473,52453,52162,52162,52022
EC-19-01-24,483,444,441,6,6,5
EC-24-01-24,241001,188206,187507,186476,186476,15
EC-25-01-24,325062,264307,264265,263270,263270,262377
EC-29-01-24,540,493,489,11,11,10
EC-30-01-24,565,512,511,11,11,10
Extr-Neg,35057,27230,27009,18,18,15
Fall-EC-05-02-24,6340,5972,5970,5955,5955,1
Fall-EC-06-02-24,71529,67107,67073,66927,66927,0
Fall-EC-08-02-24,9,2,1,2,2,1
Fall-EC-20-02-24,55945,52867,52851,52699,52699,19
Fall-EC-21-02-24,164,93,89,83,83,72
Fall-PCR1-control,70,56,56,57,57,1
Fall-PCR1-control2,185937,175805,175768,175442,175442,56929
FjeDNA001,106295,82580,82523,82382,82382,78707
FjeDNA002,97019,76061,76002,73861,73861,72826
FjeDNA003,90891,69920,69889,69463,69463,68957
FjeDNA004,112129,88588,88548,88372,88372,86977
FjeDNA005,119040,93530,93454,92875,92875,91646
FjeDNA006,93856,74174,74056,69966,69966,69399
FjeDNA007,47425,35226,35128,34767,34767,34594
FjeDNA008,140747,112410,112358,112062,112062,109978
FjeDNA009,87459,71663,71631,71511,71511,70376
FjeDNA010,148763,119889,119851,119487,119487,118511
FjeDNA011,116007,94041,93986,93778,93778,92030
FjeDNA012,91478,72471,72431,71700,71700,70348
FjeDNA013,71166,57527,57485,55177,55177,54716
FjeDNA014,115592,91779,91729,91462,91462,90268
FjeDNA015,2351,693,684,314,314,299
FjeDNA016,112205,89648,89594,88558,88558,87348
FjeDNA017,175250,138824,138710,134942,134942,133985
FjeDNA018,143348,112612,112557,112114,112114,111574
FjeDNA019,139495,107890,107648,107275,107275,105716
FjeDNA020,1920,426,422,386,386,335
FjeDNA021,103157,84605,84578,84250,84250,81736
FjeDNA022,100704,83267,83238,83092,83092,81922
FjeDNA023,104161,82771,82704,82324,82324,76302
FjeDNA024,106061,85614,85472,85222,85222,71457
FjeDNA031,366710,293087,293000,292167,292167,291341
FjeDNA032,128569,101862,101807,100474,100474,90470
FjeDNA033,57632,47595,47564,47389,47389,47096
FjeDNA034,70384,56756,56732,55885,55885,55112
FjeDNA035,243377,200462,200398,199822,199822,197620
FjeDNA036,102164,84736,84682,80652,80652,79485
FjeDNA037,175198,146529,146467,146093,146093,117366
FjeDNA038,61638,49979,49961,49789,49789,49481
FjeDNA039,41465,33629,33589,32899,32899,32699
FjeDNA040,2357,381,379,356,356,138
FjeDNA041,162373,139245,139118,128288,128288,127407
FjeDNA042,88210,72019,71967,68110,68110,64269
FjeDNA043,2094,467,466,362,362,334
FjeDNA044,114051,94555,94465,88284,88284,67976
FjeDNA045,2406,292,289,232,232,35
FjeDNA046,61487,48471,48436,46578,46578,46145
FjeDNA047,153038,118312,118221,117586,117586,487
FjeDNA048,825,264,260,255,255,228
FjeDNA049,11144,6819,6759,2066,2066,273
FjeDNA050,432318,346426,346214,340111,340111,337379
FjeDNA051,43689,35438,35414,35171,35171,34763
FjeDNA052,180876,148423,148360,147549,147549,144225
FjeDNA053,199940,165292,165240,164171,164171,161049
FjeDNA054,136536,110824,110766,108648,108648,107662
FjeDNA055,142705,118752,118721,118109,118109,116875
FjeDNA056,89068,72476,72420,70029,70029,69602
FjeDNA057,87130,72541,72502,71782,71782,64312
FjeDNA058,42482,29782,29757,27851,27851,27569
FjeDNA059,106014,86385,86350,85948,85948,85450
FjeDNA060,138928,109257,109179,105481,105481,2348
FjeDNA061,133800,109546,109488,108509,108509,107750
FjeDNA062,102380,85186,85138,83032,83032,81706
FjeDNA063,69752,56496,56462,54919,54919,54689
FjeDNA064,57802,47436,47403,44497,44497,44304
FjeDNA065,95256,78376,78337,77553,77553,76557
FjeDNA066,99809,82047,82025,81287,81287,78769
FjeDNA067,103686,79143,79002,78617,78617,77859
FjeDNA068,135218,106576,106525,105834,105834,105170
FjeDNA069,84671,65874,65847,65538,65538,49355
FjeDNA070,128717,99219,99168,98575,98575,66857
FjeDNA071,94274,78581,78543,78225,78225,77480
FjeDNA072,142134,115046,114974,112957,112957,111171
FjeDNA073,82534,65167,65089,61767,61767,60972
FjeDNA074,3557,2240,2223,544,544,522
FjeDNA075,118763,93801,93762,93477,93477,92777
FjeDNA076,93513,72570,72525,71283,71283,69678
FjeDNA077,107118,83709,83683,83306,83306,77879
FjeDNA078,68501,54290,54256,54137,54137,53558
FjeDNA079,138046,111415,111343,111119,111119,105092
FjeDNA080,132634,106301,106255,106013,106013,104637
FjeDNA081,82851,70038,70010,67977,67977,66959
FjeDNA082,106917,89223,89176,87357,87357,86333
FjeDNA083,83896,69241,69202,67512,67512,66844
FjeDNA084,389097,325434,325187,312894,312894,307472
FjeDNA085,61169,49238,49207,49078,49078,48555
FjeDNA086,103981,85691,85633,84782,84782,84310
FjeDNA087,24524,18685,18673,17903,17903,17858
FjeDNA088,36724,28950,28931,28684,28684,28571
FjeDNA089,109028,89000,88956,88709,88709,85777
FjeDNA090,104947,85864,85828,85538,85538,85116
FjeDNA091,155098,125210,125140,124523,124523,120993
FjeDNA092,111188,89161,89106,88543,88543,85769
FjeDNA093,1016,265,259,50,50,39
FjeDNA094,48226,38471,38446,37892,37892,36987
FjeDNA095,116508,92463,92397,92154,92154,83974
FjeDNA096,67880,54360,54309,54213,54213,32678
FjeDNA097,77328,60069,59878,57859,57859,57193
FjeDNA098,98308,79261,79212,79025,79025,78280
FjeDNA099,73595,60179,60149,59997,59997,59054
FjeDNA101,139218,114678,114618,114259,114259,111858
FjeDNA102,100263,83136,83114,82794,82794,80613
FjeDNA103,87715,72306,72237,70765,70765,62655
FjeDNA104,122515,99737,99656,99446,99446,98403
FjeDNA105,103865,84806,84753,84620,84620,83567
FjeDNA106,94344,76474,76423,75929,75929,74418
FjeDNA107,157,45,43,44,44,37
FjeDNA108,216,74,74,75,75,61
FjeDNA109,195,56,53,54,54,46
FjeDNA110,130122,107974,107911,107590,107590,64729
FjeDNA111,52717,44093,44072,43992,43992,43100
FjeDNA112,126426,105462,105424,105039,105039,102053
FjeDNA113,114030,92855,92789,92359,92359,90846
FjeDNA114,143239,114481,114398,112916,112916,107268
FjeDNA115,124145,101432,101340,100934,100934,99881
FjeDNA116,181322,147453,147332,146967,146967,143343
FjeDNA118,127854,103478,103436,103253,103253,95777
FjeDNA119,110677,90054,90029,89856,89856,88231
FjeDNA131,114625,93775,93734,93297,93297,91268
FjeDNA132,132369,110806,110763,110073,110073,108054
FjeDNA133,121411,100451,100335,99918,99918,92015
FjeDNA134,394187,324979,324863,321807,321807,317169
FjeDNA135,67546,55932,55846,54465,54465,53607
FjeDNA136,163061,133848,133753,133524,133524,131246
FjeDNA137,155093,123936,123781,123479,123479,121662
FjeDNA138,391935,326267,326195,325651,325651,324586
FjeDNA139,135309,111105,111079,110909,110909,110333
FjeDNA140,159794,130516,130450,130154,130154,125532
FjeDNA141,29183,24292,24287,24256,24256,24123
FjeDNA142,89042,74124,74092,73769,73769,73136
FjeDNA143,125612,102356,102227,100598,100598,98441
FjeDNA144,90935,73631,73520,71946,71946,71054
FjeDNA145,147562,121799,121745,120823,120823,117419
FjeDNA146,87077,71588,71569,71411,71411,70104
FjeDNA147,4107,3341,3320,1503,1503,1484
FjeDNA148,248,73,72,71,71,55
FjeDNA149,208016,172571,172511,172224,172224,170295
FjeDNA150,280254,235340,235274,234687,234687,231048
FjeDNA151,37007,30483,30470,29835,29835,29373
FjeDNA152,225944,187009,186915,185843,185843,182432
FjeDNA153,101189,81625,81595,81449,81449,80670
FjeDNA154,80739,65223,65149,61988,61988,61601
FjeDNA155,111257,91715,91680,90925,90925,89828
FjeDNA156,122002,100773,100735,100588,100588,99931
FjeDNA157,132183,107597,107565,107207,107207,106719
FjeDNA158,112900,94635,94592,94150,94150,92953
FjeDNA160,149497,124118,124080,123890,123890,123076
FjeDNA171,939,384,378,334,334,266
FjeDNA172,243601,197651,197532,197003,197003,96581
FjeDNA173,8642,6956,6948,6021,6021,5938
FjeDNA174,179864,148199,148092,140871,140871,29852
FjeDNA175,256203,215066,214868,212097,212097,344
FjeDNA176,5926,5034,5033,5020,5020,4644
FjeDNA177,87321,68590,68552,68235,68235,58442
FjeDNA178,16215,12999,12979,12588,12588,12417
FjeDNA179,330545,267193,267009,266524,266524,42694
FjeDNA180,6172,5132,5125,4964,4964,4658
FjeDNA181,236530,186463,186389,186010,186010,180959
FjeDNA182,149329,123415,123370,122642,122642,122309
FjeDNA183,10919,8488,8477,6961,6961,6171
FjeDNA184,118244,95780,95734,94202,94202,6092
FjeDNA185,30205,23575,23554,23412,23412,23211
FjeDNA186,215659,177740,177506,176827,176827,77131
FjeDNA187,124403,100659,100574,97196,97196,22894
FjeDNA188,241847,201056,200938,198840,198840,182282
FjeDNA189,62340,49597,49565,49360,49360,15683
FjeDNA190,189287,157984,157912,157346,157346,119908
FjeDNA191,290196,238545,238392,237249,237249,163638
FjeDNA192,6271,5346,5345,5078,5078,4626
FjeDNA193,187223,155930,155822,155084,155084,153874
FjeDNA194,8038,6787,6781,6521,6521,6132
FjeDNA195,108753,87526,87458,84947,84947,15804
FjeDNA196,80544,65184,65127,64377,64377,1242
FjeDNA197,10256,8490,8484,8217,8217,6109
FjeDNA198,164839,119441,119339,116035,116035,101985
FjeDNA199,164940,134110,133948,133702,133702,131709
FjeDNA200,251279,213502,213376,213015,213015,32644
FjeDNA201,97352,77776,77698,72042,72042,71737
FjeDNA202,32764,25388,25364,23978,23978,23899
FjeDNA203,103162,82583,82513,80575,80575,38679
FjeDNA204,88756,74945,74866,73288,73288,763
FjeDNA205,19973,16238,16218,14029,14029,9353
FjeDNA206,43386,35335,35326,32325,32325,31946
FjeDNA207,14363,11897,11886,9577,9577,8823
FjeDNA208,336381,283085,282976,282217,282217,281182
FjeDNA209,242002,204438,204248,203033,203033,201458
FjeDNA210,217717,179969,179815,178840,178840,172626
FjeDNA211,41453,33987,33955,32515,32515,30200
FjeDNA212,54903,44733,44697,43749,43749,33200
FjeDNA213,206520,160923,160841,159171,159171,158138
FjeDNA214,59178,48304,48279,46927,46927,42173
FjeDNA215,110747,91154,91092,89698,89698,87994
FjeDNA216,66295,53600,53584,53252,53252,53150
FjeDNA217,132578,107507,107441,106731,106731,76164
FjeDNA218,190025,152564,152451,152026,152026,42052
FjeDNA219,35684,27513,27490,26051,26051,22861
FjeDNA220,24801,19509,19498,19328,19328,16643
FjeDNA221,12676,10250,10242,10233,10233,49
FjeDNA222,26860,21516,21507,21464,21464,16423
FjeDNA223,6674,5098,5095,5088,5088,5039
FjeDNA224,468,258,257,258,258,229
FjeDNA225,134070,105213,105154,104598,104598,104464
FjeDNA226,74893,58317,58279,58171,58171,58090
FjeDNA227,11300,9817,9813,9404,9404,8746
FjeDNA228,702,605,605,596,596,479
FjeDNA229,4843,4240,4239,4198,4198,3677
FjeDNA230,797,675,675,676,676,664
FjeDNA231,5445,4697,4695,4588,4588,4160
FjeDNA232,6253,5446,5446,5343,5343,4686
FjeDNA233,6320,5527,5524,5292,5292,5046
FjeDNA234,6504,5600,5598,5258,5258,4822
FjeDNA235,211965,172584,172467,171893,171893,171166
FjeDNA236,218254,178641,178532,178007,178007,177126
FjeDNA237,108160,88407,88346,86721,86721,5992
FjeDNA238,91737,75508,75479,74647,74647,74208
FjeDNA239,8269,6961,6945,5286,5286,5082
FjeDNA240,114250,96728,96681,96517,96517,96188
FjeDNA241,7273,6001,5999,5875,5875,5532
FjeDNA242,5992,5013,5010,4919,4919,4672
FjeDNA243,112984,88273,88219,87777,87777,87355
FjeDNA244,129438,103143,103079,102376,102376,43072
FjeDNA245,21875,18197,18188,16224,16224,16002
FjeDNA246,54235,43609,43596,43148,43148,41349
FjeDNA247,111618,91210,91170,90738,90738,90012
FjeDNA248,207583,174043,173967,173704,173704,166551
FjeDNA249,1902,1357,1354,473,473,458
FjeDNA250,145242,115566,115502,115170,115170,113675
FjeDNA251,5467,4704,4700,4577,4577,4470
FjeDNA252,9869,8398,8381,6717,6717,6634
FjeDNA253,68586,54744,54716,53957,53957,49805
FjeDNA254,168971,142245,142170,141761,141761,140731
FjeDNA255,21294,17174,17152,16284,16284,15238
FjeDNA256,11360,9905,9888,6736,6736,5784
FjeDNA257,9968,8541,8518,6153,6153,5949
FjeDNA258,3262,2544,2537,1894,1894,1879
FjeDNA259,33805,27811,27795,27741,27741,6260
FjeDNA260,217731,178691,178557,178085,178085,173709
FjeDNA261,7782,6746,6736,6374,6374,5385
FjeDNA262,737,378,377,377,377,365
FjeDNA263,51340,44238,44197,43878,43878,6268
FjeDNA264,48450,39838,39818,37367,37367,37172
FjeDNA265,26960,22414,22394,21176,21176,6368
FjeDNA266,64026,51138,51102,50142,50142,763
FjeDNA267,207564,170439,170317,169342,169342,29906
FjeDNA268,6782,5996,5992,5816,5816,5580
FjeDNA269,65830,54103,54074,53748,53748,4922
FjeDNA270,9086,7744,7722,4820,4820,4709
FjeDNA271,8402,7165,7156,5326,5326,4577
FjeDNA272,8802,7569,7555,6414,6414,6279
FjeDNA273,78199,63941,63860,61904,61904,1668
FjeDNA274,55598,45276,45247,44628,44628,44418
FjeDNA275,4293,3645,3645,3627,3627,3476
FjeDNA276,8023,6973,6969,6950,6950,4238
FjeDNA277,150126,124575,124524,123483,123483,101884
FjeDNA278,202515,163689,163603,162327,162327,161530
FjeDNA279,215528,181205,181094,180489,180489,116725
FjeDNA280,130563,106543,106486,98946,98946,80199
FjeDNA281,108702,85612,85553,84018,84018,83795
FjeDNA282,84319,69496,69457,68407,68407,65485
FjeDNA283,175459,139292,139212,138444,138444,135710
FjeDNA284,71723,59513,59480,57834,57834,48251
FjeDNA285,77136,63095,63065,61535,61535,31896
FjeDNA286,95919,77193,77149,76351,76351,70735
FjeDNA287,38501,32295,32277,32090,32090,4170
FjeDNA288,42042,34179,34163,33930,33930,33545
FjeDNA289,39485,32411,32392,32183,32183,31633
FjeDNA290,121505,100730,100675,100456,100456,99962
FjeDNA291,81292,67210,67172,65289,65289,55112
FjeDNA292,90181,74134,74114,73867,73867,72073
FjeDNA293,32604,27336,27319,25893,25893,25694
FjeDNA294,60817,49820,49779,49433,49433,49184
FjeDNA295,87447,72326,72282,72101,72101,71501
FjeDNA296,115522,94740,94688,93927,93927,59253
FjeDNA297,10356,9196,9191,9177,9177,8318
FjeDNA298,44224,36019,35994,35279,35279,35146
FjeDNA299,6727,5783,5774,4704,4704,4627
FjeDNA300,7010,6160,6153,5482,5482,5058
FjeDNA301,264044,216003,215902,214351,214351,205807
FjeDNA302,238992,192538,192437,192036,192036,178795
FjeDNA303,103131,82954,82884,82193,82193,49394
FjeDNA304,143465,113915,113850,112983,112983,68461
FjeDNA305,30562,24823,24804,24720,24720,7269
FjeDNA306,13509,11057,11049,10408,10408,5282
FjeDNA307,44876,36122,36106,34500,34500,27473
FjeDNA308,120388,99116,99063,97819,97819,96132
FjeDNA309,6989,6049,6048,5820,5820,5397
FjeDNA310,1345,1064,1062,1014,1014,603
FjeDNA311,224212,178669,178628,178372,178372,171015
FjeDNA312,247650,198085,198019,197590,197590,196401
FjeDNA313,62408,49863,49828,48596,48596,16583
FjeDNA314,35317,28101,28080,27436,27436,12198
FjeDNA315,36246,29399,29378,28047,28047,3055
FjeDNA316,66401,55356,55325,54171,54171,24623
FjeDNA317,59927,51229,51198,49499,49499,3535
FjeDNA318,20532,17309,17297,17227,17227,17045
FjeDNA319,116421,97830,97783,97023,97023,89161
FjeDNA320,205240,171734,171590,171290,171290,170507
FjeDNA321,171569,136614,136521,136139,136139,120772
FjeDNA322,186912,148850,148799,148453,148453,142395
FjeDNA323,131604,104283,104220,102780,102780,50548
FjeDNA324,67908,55529,55493,53775,53775,26098
FjeDNA325,104426,87843,87788,87022,87022,68927
FjeDNA326,28595,23492,23477,21938,21938,21512
FjeDNA327,36951,30347,30328,29464,29464,8200
FjeDNA328,174189,141550,141455,140689,140689,81171
FjeDNA329,18415,14671,14657,14105,14105,14061
FjeDNA330,142729,118558,118476,116568,116568,115666
FjeDNA331,5508,4714,4707,4481,4481,3876
FjeDNA332,44416,41519,41508,41291,41291,40436
FjeDNA333,53488,49837,49830,49649,49649,48385
FjeDNA334,58554,54374,54364,54193,54193,53259
FjeDNA335,49782,45501,45492,45371,45371,45014
FjeDNA336,37723,35115,35109,34970,34970,34929
FjeDNA337,34416,31260,31249,31187,31187,31140
FjeDNA338,77726,72766,72739,72515,72515,34585
FjeDNA339,68143,63454,63433,63167,63167,46935
FjeDNA340,16292,15177,15174,15129,15129,10213
FjeDNA341,23362,21860,21851,21808,21808,20482
FjeDNA342,22425,21108,21105,21057,21057,21029
FjeDNA343,36030,33525,33519,33414,33414,32427
FjeDNA344,36895,34555,34550,34477,34477,34220
FjeDNA345,56039,51400,51383,51271,51271,47444
FjeDNA346,15173,14402,14397,14366,14366,14347
FjeDNA347,29026,27221,27214,27106,27106,27032
FjeDNA348,38845,36478,36472,36389,36389,36301
FjeDNA349,60011,56525,56514,56384,56384,51647
FjeDNA350,86,31,31,32,32,26
FjeDNA351,52321,48716,48710,48586,48586,39152
FjeDNA352,53314,50347,50338,50191,50191,49321
FjeDNA353,61605,57367,57350,57166,57166,56105
FjeDNA354,61553,57941,57924,57787,57787,56799
FjeDNA355,42450,39698,39682,39554,39554,37764
FjeDNA356,56620,52695,52663,52534,52534,52180
FjeDNA357,47124,43511,43496,43341,43341,43192
FjeDNA358,44999,41952,41943,41851,41851,41439
FjeDNA359,48672,45405,45391,45251,45251,43590
FjeDNA360,62,50,49,44,44,42
FjeDNA361,82801,76871,76842,76663,76663,46391
FjeDNA362,63447,59733,59719,59552,59552,59185
FjeDNA363,181,108,103,100,100,98
FjeDNA364,39147,36666,36648,36567,36567,36403
FjeDNA365,67266,63391,63365,63203,63203,62873
FjeDNA366,25864,24391,24385,24318,24318,24247
FjeDNA367,19614,17893,17883,17778,17778,17769
FjeDNA368,63190,59633,59625,59468,59468,59392
FjeDNA369,65852,61468,61443,61246,61246,60979
FjeDNA370,4252,3970,3968,3924,3924,3910
FjeDNA371,8588,8013,8007,7989,7989,7965
FjeDNA372,51457,48425,48401,48293,48293,47940
FjeDNA373,34381,32340,32326,32248,32248,32192
