Sample,04_data,05_trimmed,06_merged,07_split_amplicons,08_chimeras,12_results
FjeDNA374,50133,47481,47470,47304,47304,45324
FjeDNA375,49589,46299,46290,46126,46126,44733
FjeDNA376,13335,12380,12379,12327,12327,12312
FjeDNA377,15645,14492,14490,14430,14430,14368
FjeDNA378,45,19,18,12,12,9
FjeDNA379,42038,39582,39565,39431,39431,39332
FjeDNA380,81,27,26,23,23,17
FjeDNA381,29313,26930,26829,26773,26773,26662
FjeDNA382,52991,49877,49867,49705,49705,45705
FjeDNA383,53139,49079,49050,48888,48888,48086
FjeDNA384,41356,39194,39185,39040,39040,38919
FjeDNA385,39874,36522,36508,36331,36331,35738
FjeDNA386,153,99,97,51,51,48
FjeDNA387,49919,45408,45260,45150,45150,35161
FjeDNA388,43,8,8,9,9,5
FjeDNA389,45121,41726,41707,41554,41554,28372
FjeDNA390,26935,25521,25514,25460,25460,3476
FjeDNA391,108,77,75,76,76,59
FjeDNA392,84,76,75,75,75,74
FjeDNA393,142,95,95,96,96,91
FjeDNA394,71054,66374,66363,66170,66170,63038
FjeDNA395,140,100,95,83,83,82
FjeDNA396,12228,11530,11527,11505,11505,11495
FjeDNA397,66,44,44,13,13,11
FjeDNA398,27499,25852,25847,25781,25781,25741
FjeDNA399,45004,42034,42025,41922,41922,41746
FjeDNA400,14769,13857,13855,13825,13825,13803
FjeDNA401,21264,19733,19729,19699,19699,6532
FjeDNA402,41028,38859,38854,38783,38783,38674
FjeDNA404,80,61,60,59,59,58
FjeDNA406,3975,3036,2986,29,29,24
FjeDNA407,444,118,113,90,90,84
FjeDNA411,154905,128718,128699,128407,128407,127492
FjeDNA412,143065,116402,116380,116088,116088,114502
FjeDNA413,7722,5928,5921,5903,5903,5885
FjeDNA414,128213,98883,98826,98561,98561,97425
FjeDNA415,24895,19787,19718,16136,16136,16104
FjeDNA416,164988,131214,131143,130716,130716,130265
FjeDNA417,98078,81772,81627,81191,81191,11
FjeDNA418,16366,13428,13423,13387,13387,13217
FjeDNA419,79814,66842,66831,66689,66689,66485
FjeDNA420,85171,71394,71363,71168,71168,48588
FjeDNA421,79119,64896,64865,64708,64708,63763
FjeDNA422,369,113,108,95,95,91
FjeDNA423,153076,126028,125971,124538,124538,123700
FjeDNA424,67933,51503,51419,48179,48179,48094
FjeDNA425,81,37,33,21,21,6
FjeDNA426,100795,81660,81643,81169,81169,81027
FjeDNA427,187,79,77,37,37,26
FjeDNA428,717,474,473,56,56,39
FjeDNA429,183456,153430,153368,152959,152959,151979
FjeDNA430,137991,113682,113635,113287,113287,97291
FjeDNA431,505,398,394,21,21,19
FjeDNA432,136043,107158,107112,106508,106508,104921
FjeDNA433,177175,138000,137918,137575,137575,137099
FjeDNA434,4234,3123,3070,75,75,59
FjeDNA435,147626,120634,120612,120018,120018,119562
FjeDNA436,90021,73885,73866,73302,73302,73046
FjeDNA437,81034,60185,60141,59653,59653,59287
FjeDNA438,166412,138311,138263,137390,137390,136845
FjeDNA439,108273,88011,87973,87137,87137,86651
FjeDNA440,173422,139289,139237,138851,138851,137436
FjeDNA441,749,678,675,15,15,6
FjeDNA442,163397,135838,135795,135455,135455,134537
FjeDNA443,769,665,656,152,152,150
FjeDNA444,160,76,72,52,52,50
FjeDNA445,63303,51506,51501,51332,51332,51028
FjeDNA446,1166,892,868,193,193,25
FjeDNA447,5037,3983,3889,21,21,19
FjeDNA448,89010,73070,73048,72428,72428,72202
FjeDNA449,78319,67080,66906,66722,66722,18
FjeDNA450,93959,78824,78801,78175,78175,77614
FjeDNA451,124555,103016,102989,102251,102251,101267
FjeDNA452,61682,50476,50462,50315,50315,50089
FjeDNA453,78306,65616,65601,65440,65440,65032
FjeDNA454,433,158,153,65,65,43
FjeDNA455,269,138,134,17,17,14
FjeDNA456,110813,92008,91979,91507,91507,90254
FjeDNA457,1008,507,499,54,54,28
FjeDNA458,1153,632,621,165,165,62
FjeDNA459,76720,64785,64751,63768,63768,63117
FjeDNA460,144936,116841,116752,116443,116443,115535
FjeDNA461,162075,136397,136342,135065,135065,133547
FjeDNA462,155341,123914,123773,123005,123005,122600
FjeDNA463,68410,55607,55564,54664,54664,54060
FjeDNA464,852,180,168,148,148,105
FjeDNA465,188,30,28,22,22,17
FjeDNA465b,46675,42884,42870,42627,42627,23104
FjeDNA466,5334,3929,3851,91,91,78
FjeDNA467,149228,120197,120132,119523,119523,119263
FjeDNA468,180887,148664,148595,148235,148235,105528
FjeDNA468b,123840,113106,113065,112810,112810,111843
FjeDNA469,184708,150379,150325,149974,149974,149288
FjeDNA470,152845,121761,121727,121385,121385,120155
FjeDNA471,196584,161749,161612,161173,161173,130237
FjeDNA472,173985,139444,139349,137856,137856,136559
FjeDNA473,184,97,95,82,82,77
FjeDNA474,702,447,444,92,92,73
FjeDNA475,489,365,351,27,27,19
FjeDNA476,196599,165427,165222,164484,164484,54480
FjeDNA477,177215,146372,146328,145693,145693,140107
FjeDNA478,556,328,317,37,37,24
FjeDNA479,150744,125830,125768,124666,124666,120357
FjeDNA480,134482,111168,111141,110550,110550,109873
FjeDNA481,86374,70116,70094,69921,69921,69676
FjeDNA481b,146644,137027,136979,136649,136649,58564
FjeDNA482,172558,138751,138735,138312,138312,137163
FjeDNA483,190733,159315,159278,158586,158586,156686
FjeDNA484,1487,1135,1116,44,44,35
FjeDNA485,1186,879,872,864,864,859
FjeDNA486,160631,126513,126489,125933,125933,125566
FjeDNA487,72130,59535,59494,59344,59344,58562
FjeDNA488,98043,76588,76510,76279,76279,76030
FjeDNA489,89675,71274,71192,70137,70137,64193
FjeDNA490,86629,69435,69353,68322,68322,68031
FjeDNA491,115506,96673,96646,96180,96180,95710
FjeDNA492,113444,93868,93846,93650,93650,93304
FjeDNA493,62782,51640,51613,50996,50996,50484
FjeDNA494,108310,87606,87487,86385,86385,42502
FjeDNA495,93294,73139,73109,72106,72106,71988
FjeDNA496,4450,3200,3108,95,95,85
FjeDNA497,747,559,548,4,4,3
FjeDNA498,5531,4458,4353,22,22,18
FjeDNA499,224,153,151,15,15,4
FjeDNA500,147194,125022,124856,124456,124456,4
FjeDNA501,74358,61033,60979,58744,58744,58514
FjeDNA502,937,778,775,11,11,10
FjeDNA503,107811,86156,86101,84871,84871,84358
FjeDNA504,111458,90186,90146,89362,89362,88650
FjeDNA505,89,58,57,23,23,20
FjeDNA506,76,22,22,22,22,19
FjeDNA507,77510,64110,64065,61700,61700,60985
FjeDNA508,1346,1087,1071,22,22,19
FjeDNA509,4258,3379,3313,20,20,16
FjeDNA510,618,534,531,10,10,8
FjeDNA511,272,239,239,9,9,8
FjeDNA512,428,380,378,11,11,10
FjeDNA513,111350,87961,87938,87456,87456,87337
FjeDNA514,5153,4215,4114,16,16,15
FjeDNA515,95779,81707,81570,80451,80451,14
FjeDNA516,4991,4059,3975,6,6,4
FjeDNA517,12628,9895,9811,7134,7134,7082
FjeDNA518,77892,64357,64305,62645,62645,61943
FjeDNA519,88881,72795,72765,72115,72115,68371
FjeDNA520,101094,85324,85296,84711,84711,83991
FjeDNA521,1820,1502,1482,27,27,14
FjeDNA522,117798,92326,92305,92079,92079,91944
FjeDNA523,101046,80844,80765,80321,80321,42841
FjeDNA524,83,34,34,20,20,18
FjeDNA525,56009,46633,46560,44159,44159,43572
FjeDNA526,97,65,63,19,19,15
FjeDNA527,4261,3255,3178,10,10,6
FjeDNA528,96890,80332,80294,79480,79480,78601
FjeDNA529,140070,116202,116165,115570,115570,114518
FjeDNA530,1667,1328,1327,1253,1253,1250
FjeDNA531,84684,69355,69265,66796,66796,61359
FjeDNA532,64936,54583,54480,51720,51720,51154
FjeDNA533,553,405,398,25,25,18
FjeDNA534,112438,94005,93966,93288,93288,90802
FjeDNA535,74231,61084,61032,59392,59392,58610
FjeDNA536,588,481,478,31,31,25
FjeDNA537,97955,80946,80885,79992,79992,79770
FjeDNA538,58,23,21,15,15,7
FjeDNA539,125609,102505,102477,101865,101865,101428
FjeDNA540,83391,68175,68107,65635,65635,65368
FjeDNA541,50290,40965,40858,38272,38272,25971
FjeDNA542,561,472,470,14,14,10
FjeDNA543,510,418,415,12,12,9
FjeDNA544,104040,84320,84302,84061,84061,83800
FjeDNA545,326,205,203,169,169,167
FjeDNA546,122422,101164,101111,100855,100855,85548
FjeDNA547,167,69,68,22,22,13
FjeDNA548,78703,61536,61486,59638,59638,59417
FjeDNA549,103855,82645,82626,82041,82041,81848
FjeDNA550,47867,38603,38560,35799,35799,35694
FjeDNA551,5032,4102,4035,27,27,24
FjeDNA552,74046,62555,62541,62001,62001,61425
FjeDNA553,113072,88319,88297,87727,87727,87387
FjeDNA554,109592,85978,85951,85609,85609,85495
FjeDNA555,111511,88565,88286,87268,87268,19915
FjeDNA556,8274,6525,6423,2186,2186,2165
FjeDNA557,97579,75728,75641,74448,74448,61821
FjeDNA558,94907,77596,77577,77056,77056,76915
FjeDNA559,77284,64202,64165,62544,62544,62233
FjeDNA560,122048,96142,96114,95594,95594,95108
FjeDNA561,110452,88255,88232,87424,87424,86619
FjeDNA562,248,164,160,7,7,5
FjeDNA563,143306,122917,122744,122010,122010,19
FjeDNA564,104497,89741,89600,88422,88422,6
FjeDNA565,73544,61736,61552,59656,59656,352
FjeDNA566,101887,84729,84573,83884,83884,29012
FjeDNA567,110909,89192,89176,88571,88571,87982
FjeDNA568,175,65,65,34,34,24
FjeDNA569,550,377,374,24,24,20
FjeDNA570,114037,91347,91277,90967,90967,90395
FjeDNA571,95880,76130,75398,69446,69446,69272
FjeDNA572,147493,118853,118804,117810,117810,117602
FjeDNA573,98667,76541,76516,76037,76037,74319
FjeDNA574,132351,102108,102052,101755,101755,8578
FjeDNA575,541,438,432,32,32,23
FjeDNA576,97294,78440,78416,78187,78187,77468
FjeDNA577,561,401,401,42,42,34
FjeDNA578,103,58,58,16,16,14
FjeDNA580,30853,28546,28535,28466,28466,28304
FjeDNA581,38957,36081,36070,35846,35846,22672
FjeDNA582,33990,31657,31639,31246,31246,31197
FjeDNA583,32876,29862,29850,29759,29759,29742
FjeDNA584,63,39,37,7,7,6
FjeDNA585,79941,73460,73443,73264,73264,44683
FjeDNA586,57694,53159,53148,52868,52868,40347
FjeDNA587,27481,25572,25563,25482,25482,25441
FjeDNA588,57638,52806,52782,52655,52655,43730
FjeDNA589,96198,89923,89879,89617,89617,89328
FjeDNA590,152083,142943,142918,142581,142581,139984
FjeDNA591,144650,135373,135338,135022,135022,134047
FjeDNA592,3259,3008,3005,2876,2876,2874
FjeDNA593,86488,79092,79064,78731,78731,74080
FjeDNA594,110362,102681,102635,102373,102373,101954
FjeDNA595,65196,59461,59439,59254,59254,59219
FjeDNA596,98876,90094,89989,89566,89566,73864
FjeDNA597,4386,3855,3815,3684,3684,3631
FjeDNA599,35610,32691,32656,31971,31971,31857
FjeDNA600,680,242,125,79,79,72
FjeDNA601,315,121,97,38,38,15
FjeDNA602,126694,118707,118644,118224,118224,115433
FjeDNA603,130173,120524,120461,119742,119742,98265
FjeDNA604,26839,24749,24706,23871,23871,23820
FjeDNA605,107289,99828,99799,99402,99402,31635
FjeDNA606,241,123,97,22,22,15
FjeDNA607,70477,64910,64870,64641,64641,64369
FjeDNA608,75092,69120,69073,68862,68862,59041
FjeDNA609,340,237,224,73,73,59
FjeDNA610,102003,96434,96401,96042,96042,94559
FjeDNA611,107713,101231,101200,100799,100799,99097
FjeDNA612,35829,32510,32494,31808,31808,12551
FjeDNA613,26655,24764,24733,23585,23585,23530
FjeDNA614,98597,91484,91436,91116,91116,68861
FjeDNA615,73737,68017,67975,67615,67615,50527
FjeDNA616,93614,85184,85026,84668,84668,31958
FjeDNA617,274121,257087,257022,256376,256376,6
FjeDNA618,937,794,777,60,60,48
FjeDNA619,684,515,509,72,72,38
FjeDNA620,130602,121401,121328,121037,121037,118473
FjeDNA621,79370,74045,73982,73587,73587,70185
FjeDNA622,67977,62858,62813,62547,62547,45635
FjeDNA623,72255,67412,67312,66794,66794,66078
FjeDNA624,72831,68663,68629,68360,68360,68139
FjeDNA625,54694,50298,50244,49846,49846,49782
FjeDNA626,74230,69797,69760,69253,69253,55213
FjeDNA627,95108,88497,88440,87857,87857,60629
FjeDNA629,622,181,174,68,68,58
FjeDNA630,118943,109626,109580,109134,109134,101251
FjeDNA631,91981,85735,85707,85277,85277,81500
FjeDNA632,90235,84215,84199,83813,83813,67026
FjeDNA633,101875,94853,94785,94372,94372,70334
FjeDNA634,93197,85913,85862,85516,85516,77297
FjeDNA635,115825,110216,110161,109804,109804,26775
FjeDNA636,97123,89425,89349,89008,89008,26174
FjeDNA637,80330,74431,74401,74072,74072,73784
FjeDNA638,71475,64990,64965,64514,64514,64114
FjeDNA639,108716,101159,101128,100801,100801,54171
FjeDNA640,93024,86335,86289,85969,85969,81758
FjeDNA641,107081,99843,99809,99439,99439,92720
FjeDNA642,53791,49839,49808,49054,49054,48586
FjeDNA643,81177,75713,75669,75094,75094,37992
FjeDNA644,77134,72236,72191,71498,71498,48144
FjeDNA646,114301,107083,107043,106474,106474,105862
FjeDNA647,123962,115381,115300,114881,114881,63150
FjeDNA649,90515,83953,83889,83536,83536,82948
FjeDNA650,58575,54383,54363,54129,54129,53417
FjeDNA651,118572,110977,110927,110549,110549,102259
FjeDNA652,103635,97497,97445,96956,96956,44637
FjeDNA653,99893,93121,93090,92718,92718,81776
FjeDNA655,62578,58328,58296,57786,57786,57531
FjeDNA656,98114,91620,91563,91184,91184,90831
FjeDNA657,71871,66650,66627,66443,66443,16772
FjeDNA658,152733,142881,142836,142514,142514,141122
FjeDNA659,61230,57184,57165,56765,56765,56514
FjeDNA660,133031,123621,123587,123307,123307,112191
FjeDNA661,35141,32972,32959,32885,32885,30678
FjeDNA662,86080,80719,80696,80238,80238,64606
FjeDNA663,118982,109623,109606,109315,109315,108846
FjeDNA664,95352,87873,87843,87466,87466,87024
FjeDNA665,50335,45400,45376,44830,44830,44748
FjeDNA666,596,460,459,77,77,33
FjeDNA667,72428,66772,66754,66461,66461,66148
FjeDNA668,141662,131580,131512,131217,131217,107746
FjeDNA669,54841,50590,50570,50400,50400,40708
FjeDNA670,132,73,72,73,73,65
FjeDNA671,27521,24740,24731,24671,24671,24599
Neg-PCR,85849,64717,64557,47204,47204,44098
PCR1control,168,38,36,8,8,5
PCR1control2,731,683,681,9,9,8
QMIC1955-12S,640,406,405,375,375,345
QMIC1956-12S,107988,93978,93941,93780,93780,92711
QMIC1957-12S,45739,40402,40389,40329,40329,38771
QMIC1958-12S,50329,43175,43156,42737,42737,41914
QMIC1959-12S,57899,50955,50928,49942,49942,49431
QMIC1965-12S,53686,46228,46206,46127,46127,41837
QMIC1966-12S,75693,66272,66245,66105,66105,65305
QMIC1967-12S,74218,64536,64503,64379,64379,63925
QMIC1968-12S,101108,85910,85867,85650,85650,83047
QMIC1969-12S,72468,61934,61907,61785,61785,61184
QMIC1975-12S,66256,57582,57563,57417,57417,56675
QMIC1976-12S,50919,44219,44196,44059,44059,41387
QMIC1977-12S,20544,18087,18080,18041,18041,17904
QMIC1978-12S,40396,34751,34723,34660,34660,34200
QMIC1979-12S,28907,24879,24869,24794,24794,24070
QMIC1985-12S,182354,158410,158346,158051,158051,143477
QMIC1986-12S,88636,77403,77382,77230,77230,75227
QMIC1987-12S,112103,99288,99246,98884,98884,97107
QMIC1988-12S,96496,85279,85247,84985,84985,84173
QMIC1989-12S,92155,80659,80628,80443,80443,78427
QMIC1995-12S,98219,86345,86306,86136,86136,83940
QMIC1996-12S,115764,100380,100342,100112,100112,90573
QMIC1997-12S,111102,97731,97691,97275,97275,93366
QMIC1998-12S,124604,107763,107669,106987,106987,68729
QMIC1999-12S,66996,57658,57624,57520,57520,56066
QMIC2005-12S,108125,92433,92368,91529,91529,90790
QMIC2006-12S,73926,62814,62794,62689,62689,62123
QMIC2007-12S,100677,85902,85851,85720,85720,85465
QMIC2008-12S,86194,69744,69718,68954,68954,67860
QMIC2009-12S,224066,190111,190012,189687,189687,187150
QMIC2015-12S,205220,177508,177436,176795,176795,174437
QMIC2016-12S,153642,131758,131643,130929,130929,128740
QMIC2017-12S,54835,47296,47266,47089,47089,46889
QMIC2018-12S,42686,36972,36937,36727,36727,36572
QMIC2019-12S,99492,87143,87113,86970,86970,85856
QMIC2025-12S,77423,67388,67356,67098,67098,66108
QMIC2026-12S,1092,885,882,552,552,546
QMIC2027-12S,38158,33035,33018,32777,32777,32569
QMIC2028-12S,35773,31312,31307,31223,31223,31012
QMIC2029-12S,61008,52083,52040,51892,51892,51178
QMIC2035-12S,66725,57152,57135,57009,57009,55587
QMIC2036-12S,102956,88261,88235,88104,88104,87565
QMIC2037-12S,93309,81046,81025,80841,80841,80581
QMIC2038-12S,79685,68520,68487,68232,68232,66510
QMIC2039-12S,88518,76905,76873,76677,76677,76178
QMIC2045-12S,94747,80634,80607,80334,80334,79389
QMIC2046-12S,47974,41644,41631,41550,41550,41236
QMIC2047-12S,889,583,577,504,504,402
QMIC2048-12S,85849,72572,72370,72225,72225,71615
QMIC2049-12S,85870,71772,71556,71458,71458,71018
QMIC2055-12S,906,721,715,547,547,511
QMIC2056-12S,577,388,385,372,372,352
QMIC2057-12S,10256,8777,8772,8354,8354,8273
QMIC2058-12S,83087,70623,70571,70336,70336,64657
QMIC2059-12S,82972,71769,71733,71615,71615,71232
QMIC2065-12S,23702,19765,19705,19640,19640,18738
QMIC2066-12S,82933,70460,70426,70219,70219,69833
QMIC2067-12S,91639,77927,77881,77722,77722,77596
QMIC2068-12S,193187,168168,168116,167843,167843,166354
QMIC2069-12S,209348,178686,178614,178347,178347,177386
QMIC2075-12S,201624,174040,173985,173762,173762,170697
QMIC2076-12S,140990,120123,120069,119887,119887,117591
QMIC2077-12S,141474,122913,122869,122558,122558,121611
QMIC2078-12S,120274,102435,102370,102156,102156,98189
QMIC2079-12S,60238,52204,52178,52091,52091,48098
QMIC2085-12S,87614,75301,75264,75139,75139,74633
QMIC2086-12S,86495,76013,75992,75904,75904,75031
QMIC2087-12S,94683,81643,81608,81205,81205,80239
QMIC2088-12S,118921,104615,104576,104320,104320,77400
QMIC2089-12S,73204,63426,63391,63055,63055,59855
QMIC2095-12S,70910,62032,62004,61849,61849,61507
QMIC2096-12S,94296,81802,81767,81576,81576,81180
QMIC2097-12S,69478,60441,60424,60260,60260,59970
QMIC2098-12S,85042,74017,73995,73871,73871,73049
QMIC2099-12S,89309,77762,77726,77605,77605,77348
QMIC2102-12S,40913,35706,35692,35496,35496,35270
QMIC2105-12S,66005,57074,57050,56947,56947,56142
QMIC2106-12S,283,154,152,145,145,135
QMIC2108-12S,69380,60981,60945,60844,60844,53886
QMIC2109-12S,89285,78080,78054,77921,77921,77219
QMIC2115-12S,50628,43120,43102,43022,43022,41379
QMIC2116-12S,70921,60797,60765,60421,60421,59768
QMIC2117-12S,74026,65040,65008,64492,64492,59149
QMIC2118-12S,109604,94186,94125,93969,93969,92875
QMIC2119-12S,89414,77462,77430,77329,77329,75760
QMIC2125-12S,703,441,439,402,402,383
QMIC2126-12S,793,612,610,339,339,332
QMIC2127-12S,56264,48551,48518,48425,48425,48100
QMIC2128-12S,115981,99226,99165,99024,99024,97806
QMIC2129-12S,73244,62983,62935,62723,62723,61463
QMIC2135-12S,800,625,622,468,468,458
QMIC2136-12S,740,513,508,470,470,406
QMIC2137-12S,50028,43092,43081,43024,43024,42529
QMIC2138-12S,53203,45231,45202,45104,45104,42257
QMIC2139-12S,71170,61033,61015,60879,60879,60386
QMIC2145-12S,132293,114633,114544,114388,114388,98420
QMIC2146-12S,71419,60857,60824,60708,60708,60406
QMIC2147-12S,102522,89310,89270,88961,88961,88420
QMIC2148-12S,60351,52034,52020,51654,51654,51316
QMIC2149-12S,85426,73662,73598,73116,73116,50581
QMIC2155-12S,86898,76126,76089,75972,75972,74318
QMIC2156-12S,562,441,440,417,417,397
QMIC2157-12S,34085,29044,29026,28728,28728,27472
QMIC2158-12S,64612,56837,56809,56674,56674,55619
QMIC2159-12S,74130,65568,65539,65421,65421,65095
QMIC2160-12S,41769,37120,37110,37059,37059,36828
QMIC2162-12S,4076,3448,3439,2668,2668,344
QMIC2163-12S,98962,87728,87694,87596,87596,87141
QMIC2165-12S,1717,1498,1492,497,497,454
QMIC2166-12S,43839,38237,38227,38183,38183,36152
QMIC2168-12S,402,321,321,319,319,309
QMIC2174-12S,300,234,233,229,229,224
QMIC2175-12S,627,502,501,470,470,441
QMIC2176-12S,90512,78261,78233,78114,78114,77727
