Sample,04_data,05_trimmed,06_merged,07_split_amplicons,08_chimeras,12_results
QMIC2177-12S,128587,113638,113611,113424,113424,110477
QMIC2178-12S,233,165,161,140,140,130
QMIC2184-12S,771,655,652,411,411,359
QMIC2185-12S,97267,85754,85731,85546,85546,83832
QMIC2186-12S,149540,129474,129434,129256,129256,127273
QMIC2187-12S,101288,87416,87375,87240,87240,86724
QMIC2188-12S,114653,97883,97849,97714,97714,93121
QMIC2193-12S,79303,68763,68737,68608,68608,67807
QMIC2194-12S,49239,42920,42903,42832,42832,42268
QMIC2195-12S,107266,92778,92738,92586,92586,91873
QMIC2196-12S,27058,23975,23964,23903,23903,23776
QMIC2197-12S,106655,95088,95060,94852,94852,94356
QMIC2203-12S,142382,123235,123197,122979,122979,119756
QMIC2204-12S,61013,52501,52479,52391,52391,51907
QMIC2205-12S,168523,143116,143050,142867,142867,138079
QMIC2206-12S,74873,64609,64581,64506,64506,63900
QMIC2207-12S,133795,114321,114291,114128,114128,110561
QMIC2213-12S,664,487,484,480,480,461
QMIC2214-12S,1061,897,893,716,716,703
QMIC2215-12S,74974,65532,65502,65244,65244,64377
QMIC2216-12S,149033,127402,127359,127066,127066,125945
QMIC2217-12S,90176,78287,78253,78121,78121,62307
QMIC2223-12S,546,450,449,419,419,375
QMIC2224-12S,762,667,667,651,651,641
QMIC2225-12S,55392,47826,47809,47752,47752,47068
QMIC2226-12S,607,499,497,497,497,487
QMIC2227-12S,53828,46468,46452,46356,46356,45804
QMIC2233-12S,46327,40086,40081,39641,39641,39402
QMIC2234-12S,641,522,522,476,476,424
QMIC2235-12S,447,220,216,217,217,192
QMIC2236-12S,27361,23472,23462,23426,23426,20298
QMIC2237-12S,19386,16817,16809,16756,16756,16639
QMIC2243-12S,69517,59842,59827,59745,59745,59444
QMIC2244-12S,11300,9571,9568,9554,9554,9521
QMIC2245-12S,47172,41227,41206,41109,41109,40733
QMIC2246-12S,322,199,198,188,188,136
QMIC2247-12S,93447,81896,81871,81752,81752,80959
QMIC2253-12S,961,742,738,567,567,555
QMIC2254-12S,275,139,137,128,128,117
QMIC2255-12S,80273,69743,69705,69548,69548,68876
QMIC2256-12S,728,538,536,395,395,318
QMIC2257-12S,38779,34199,34189,34131,34131,33767
QMIC2263-12S,328,204,201,191,191,165
QMIC2264-12S,499,384,381,346,346,306
QMIC2265-12S,65955,57558,57529,57434,57434,54799
QMIC2266-12S,97395,84212,84175,84077,84077,83659
QMIC2267-12S,858,593,593,487,487,461
QMIC2274-12S,120050,103091,103041,102808,102808,101669
QMIC2275-12S,56433,48966,48949,48542,48542,48283
QMIC2276-12S,97866,83847,83805,83670,83670,82879
QMIC2277-12S,84507,73198,73172,73046,73046,71408
QMIC2278-12S,60132,52276,52259,52136,52136,51119
QMIC2284-12S,62772,53840,53822,53705,53705,52519
QMIC2285-12S,82135,70376,70348,70251,70251,69608
QMIC2286-12S,46360,39570,39542,39476,39476,34222
QMIC2287-12S,55793,47776,47756,47690,47690,47496
QMIC2288-12S,786,566,565,562,562,493
QMIC2294-12S,84963,73450,73426,73299,73299,72171
QMIC2295-12S,82724,71682,71661,71517,71517,70694
QMIC2296-12S,74038,63791,63771,63498,63498,63311
QMIC2297-12S,80069,68309,68289,68102,68102,67745
QMIC2298-12S,19081,16262,16253,16214,16214,16103
QMIC2310-12S,1013,784,782,406,406,401
QMIC2311-12S,68601,59342,59309,59050,59050,58275
QMIC2312-12S,75150,66362,66345,66184,66184,65167
QMIC2313-12S,47188,41571,41552,41483,41483,40951
QMIC2314-12S,23175,20374,20363,20268,20268,20177
QMIC2326-12S,63669,55799,55775,55528,55528,54896
QMIC2327-12S,49057,42208,42190,42004,42004,41711
QMIC2328-12S,97026,83188,83142,83031,83031,82261
QMIC2329-12S,84440,72484,72447,72352,72352,70929
QMIC2330-12S,43339,37425,37401,37325,37325,35518
QMIC2336-12S,61944,53741,53729,53608,53608,52699
QMIC2337-12S,86357,74657,74622,74509,74509,73334
QMIC2338-12S,106655,92686,92657,92550,92550,91492
QMIC2339-12S,76906,67269,67233,67144,67144,62549
QMIC2340-12S,67720,57354,57297,57219,57219,51196
QMIC2346-12S,78914,67539,67501,67380,67380,66528
QMIC2348-12S,115606,101134,101096,100882,100882,100300
QMIC2349-12S,64954,55878,55854,55781,55781,54528
QMIC2350-12S,48082,41847,41832,41757,41757,41540
QMIC2356-12S,82980,71171,71129,70998,70998,69901
QMIC2357-12S,80537,69702,69678,69570,69570,68176
QMIC2358-12S,67162,58519,58470,58375,58375,55291
QMIC2359-12S,79341,67522,67482,67420,67420,65347
QMIC2360-12S,73607,63457,63426,63338,63338,62361
QMIC2366-12S,86329,75914,75885,75748,75748,72798
QMIC2367-12S,57034,49588,49570,49476,49476,47635
QMIC2368-12S,79446,69568,69543,69428,69428,68793
QMIC2369-12S,93017,79379,79341,79241,79241,77955
QMIC2370-12S,97290,84795,84763,84654,84654,84062
QMIC2372-12S,94542,81675,81630,81487,81487,80347
QMIC2374-12S,75933,64354,64303,64221,64221,62818
QMIC2376-12S,1423,305,301,302,302,257
QMIC2378-12S,399,122,121,121,121,116
QMIC2380-12S,731,191,185,186,186,166
QMIC2386-12S,62099,53508,53478,53397,53397,50294
QMIC2387-12S,34620,29085,29067,29012,29012,28035
QMIC2388-12S,47881,40858,40838,40776,40776,40377
QMIC2389-12S,57876,48799,48764,48627,48627,47775
QMIC2390-12S,67290,57994,57962,57873,57873,56969
QMIC2396-12S,82274,69868,69818,69702,69702,67278
QMIC2397-12S,74775,65461,65440,65235,65235,63668
QMIC2398-12S,74854,64765,64716,64609,64609,63403
QMIC2399-12S,50865,44304,44295,44228,44228,43996
QMIC2400-12S,84565,72319,72292,72207,72207,71556
QMIC2406-12S,90932,76108,76045,75929,75929,8177
QMIC2407-12S,31009,25969,25926,25852,25852,7015
QMIC2408-12S,112904,92899,92822,92680,92680,40445
QMIC2409-12S,173158,131676,131613,131374,131374,107540
QMIC2410-12S,81483,67992,67935,67812,67812,50878
QMIC2416-12S,187892,162485,162279,162027,162027,62159
QMIC2417-12S,523,159,151,151,151,65
QMIC2418-12S,68633,58375,58327,57956,57956,21375
QMIC2419-12S,316569,269192,268985,268522,268522,127975
QMIC2420-12S,131804,110397,110333,109822,109822,91164
QMIC2426-12S,59689,49521,49472,49316,49316,21907
QMIC2427-12S,62074,51531,51481,51370,51370,23588
QMIC2428-12S,54287,44983,44931,44867,44867,23700
QMIC2429-12S,30485,26200,26173,26103,26103,3718
QMIC2430-12S,54802,47069,47032,46954,46954,32774
QMIC2436-12S,1792,1206,1198,1191,1191,125
QMIC2437-12S,159678,139951,139864,139616,139616,25000
QMIC2438-12S,112208,96862,96786,96611,96611,12424
QMIC2439-12S,95724,81839,81776,81659,81659,24330
QMIC2440-12S,123569,104583,104527,104328,104328,77996
QMIC2446-12S,116101,101466,101372,101175,101175,30893
QMIC2447-12S,112105,99429,99312,99142,99142,9323
QMIC2448-12S,161621,141101,140958,140728,140728,17451
QMIC2449-12S,115019,100138,100061,99894,99894,21551
QMIC2450-12S,113129,97543,97433,97272,97272,36927
QMIC2456-12S,160708,132923,132772,132446,132446,87449
QMIC2457-12S,97676,83454,83375,83149,83149,19220
QMIC2458-12S,96650,84437,84345,84206,84206,13533
QMIC2459-12S,69465,59847,59780,59706,59706,12803
QMIC2460-12S,68488,60068,60013,59908,59908,12721
QMIC2466-12S,120562,100405,100311,100143,100143,77388
QMIC2467-12S,100133,87208,87103,86928,86928,12101
QMIC2468-12S,77919,64977,64890,64777,64777,51353
QMIC2469-12S,154558,130902,130847,130607,130607,121860
QMIC2470-12S,173177,147640,147562,147301,147301,93940
QMIC2476-12S,144999,128371,128273,128065,128065,5066
QMIC2477-12S,109352,96768,96692,96534,96534,3948
QMIC2478-12S,124596,111681,111578,111125,111125,216
QMIC2479-12S,55075,48119,48088,47851,47851,20293
QMIC2480-12S,113871,98440,98373,98179,98179,57374
QMIC2486-12S,108532,91766,91682,91492,91492,13878
QMIC2487-12S,55663,48264,48224,48149,48149,328
QMIC2488-12S,97334,85112,85040,84889,84889,184
QMIC2489-12S,88775,75891,75840,75721,75721,14217
QMIC2490-12S,85639,74550,74506,74396,74396,34136
QMIC2497-12S,75800,67536,67474,67371,67371,3952
QMIC2498-12S,92055,77040,77004,76829,76829,25795
QMIC2499-12S,149359,127768,127629,127399,127399,21272
QMIC2500-12S,99801,84630,84525,84387,84387,37302
QMIC2508-12S,129306,112078,111954,111517,111517,12151
QMIC2509-12S,74025,63969,63898,63809,63809,21346
QMIC2510-12S,169943,147341,147203,146944,146944,56587
QMIC2519-12S,64472,53821,53782,52825,52825,22786
QMIC2520-12S,140193,113028,112982,112777,112777,108816
QMIC2528-12S,69878,62020,61985,61888,61888,54
QMIC2529-12S,137752,115671,115611,115331,115331,25542
QMIC2530-12S,77714,68020,67966,67851,67851,21870
QMIC2532-12S,269138,234238,234062,233685,233685,21056
QMIC2533-12S,94477,81991,81930,81727,81727,5800
QMIC2534-12S,142819,113662,113604,113267,113267,72755
QMIC2535-12S,98866,88488,88428,88256,88256,388
QMIC2536-12S,99088,86382,86294,85751,85751,13676
QMIC2537-12S,51461,45148,45111,45044,45044,7758
QMIC2546-12S,126977,104782,104733,104546,104546,66487
QMIC2547-12S,70215,60493,60458,60359,60359,31610
QMIC2556-12S,79065,66327,66280,66167,66167,22666
QMIC2557-12S,69789,60837,60802,60687,60687,11398
QMIC2563-12S,86357,70497,70429,70325,70325,40068
QMIC2566-12S,97683,82070,82023,81877,81877,57228
QMIC2567-12S,69198,59655,59607,59477,59477,27327
QMIC2583-12S,42493,37497,37454,37373,37373,1015
QMIC2585-12S,163730,144333,144228,144006,144006,1838
QMIC2586-12S,55041,45348,45325,45256,45256,37357
QMIC2587-12S,55551,48856,48836,48740,48740,3094
QMIC2595-12S,1961,1394,1386,1043,1043,954
QMIC2596-12S,109450,95680,95636,95501,95501,38033
QMIC2597-12S,60544,50065,50016,49899,49899,48268
QMIC2603-12S,110412,93607,93534,93394,93394,16578
QMIC2605-12S,82248,71066,70980,70762,70762,3685
QMIC2606-12S,97171,82929,82862,82716,82716,45213
QMIC2607-12S,53074,45259,45234,45159,45159,39823
QMIC2611-12S,79203,64529,64462,63787,63787,13209
QMIC2612-12S,90453,74311,74270,74150,74150,68855
QMIC2613-12S,82210,70056,70040,69929,69929,61737
QMIC2622-12S,71869,64511,64463,64353,64353,4963
QMIC2642-12S,134581,112027,111987,111800,111800,107915
QMIC2643-12S,82770,69495,69449,69342,69342,69039
QMIC2649-12S,16419,14398,14389,14362,14362,1033
QMIC2650-12S,299,82,79,80,80,51
QMIC2651-12S,181,55,53,54,54,27
QMIC2652-12S,23671,20011,20006,19974,19974,18471
QMIC2653-12S,235609,201996,201894,201584,201584,91414
QMIC2659-12S,115,33,32,33,33,11
QMIC2660-12S,112,42,41,41,41,8
QMIC2661-12S,46503,39494,39468,39404,39404,15920
QMIC2662-12S,33150,27841,27824,27789,27789,23765
QMIC2663-12S,452328,379966,379782,379211,379211,310162
QMIC2664-12S,103554,89186,89101,88979,88979,14537
QMIC2665-12S,45383,39508,39481,39428,39428,577
QMIC2666-12S,198668,173558,173422,173152,173152,31801
QMIC2667-12S,50259,44885,44852,44785,44785,418
QMIC2668-12S,37898,33186,33157,33118,33118,13695
QMIC2674-12S,18462,15924,15913,15889,15889,2717
QMIC2675-12S,2771,1893,1890,1881,1881,1445
QMIC2676-12S,1536,958,957,926,926,843
QMIC2677-12S,102707,89393,89316,89158,89158,3967
QMIC2678-12S,115282,97026,96966,96814,96814,43841
QMIC2694-12S,212,46,45,45,45,18
QMIC2695-12S,263,72,69,67,67,18
QMIC2696-12S,41106,34609,34584,34072,34072,31928
QMIC2697-12S,12275,10127,10117,10094,10094,8956
QMIC2698-12S,45797,38080,38066,38019,38019,37824
QMIC2704-12S,28581,23670,23655,23538,23538,9605
QMIC2705-12S,5791,4786,4782,4771,4771,4401
QMIC2706-12S,126399,105864,105818,105248,105248,65484
QMIC2707-12S,4972,4117,4117,4115,4115,3503
QMIC2724-12S,617,424,424,423,423,402
QMIC2725-12S,29565,24912,24901,24869,24869,24776
QMIC2726-12S,30516,25750,25733,25581,25581,13865
QMIC2727-12S,82121,68366,68345,68249,68249,67965
QMIC2735-12S,10315,8589,8580,8567,8567,3569
QMIC2736-12S,264867,236030,235855,235470,235470,14074
QMIC2737-12S,74489,65654,65619,65524,65524,13141
QMIC2746-12S,62455,53329,53296,53212,53212,23820
QMIC2747-12S,7446,6242,6240,6229,6229,2423
QMIC2764-12S,454,306,306,307,307,276
QMIC2765-12S,508480,440346,440054,439333,439333,75020
QMIC2766-12S,53366,43760,43735,43648,43648,43455
QMIC2767-12S,103600,85931,85876,85715,85715,65958
QMIC2783-12S,49186,41488,41417,41345,41345,5117
QMIC2784-12S,188985,166264,166143,165906,165906,653
QMIC2785-12S,1061,614,611,596,596,338
QMIC2786-12S,60694,50427,50381,50294,50294,47659
QMIC2787-12S,70630,59862,59837,59749,59749,56439
QMIC2796-12S,297691,248949,248857,248465,248465,246808
QMIC2797-12S,126261,106811,106776,106627,106627,104882
QMIC2806-12S,172851,151954,151865,151622,151622,8695
QMIC2807-12S,97642,82666,82626,82497,82497,61039
QMIC2813-12S,60153,52422,52371,52286,52286,1268
QMIC2816-12S,15672,12544,12535,12515,12515,12432
QMIC2817-12S,32267,27506,27491,27452,27452,27317
QMIC2823-12S,47649,39894,39868,39632,39632,28794
QMIC2825-12S,21776,16843,16831,16808,16808,13339
QMIC2826-12S,37336,28463,28453,28397,28397,28331
QMIC2827-12S,31967,26616,26596,26551,26551,22433
QMIC2845-12S,132898,108827,108736,107454,107454,106962
QMIC2846-12S,46821,40052,40025,39972,39972,25359
QMIC2847-12S,67100,55565,55538,55405,55405,53104
QMIC2853-12S,25595,21932,21901,21866,21866,21391
QMIC2854-12S,49928,40568,40543,39927,39927,39687
QMIC2855-12S,41564,30293,30271,29965,29965,29588
QMIC2863-12S,140543,114666,114606,114353,114353,100085
QMIC2864-12S,59225,48387,48364,48140,48140,47998
QMIC2865-12S,53785,39884,39855,39561,39561,39477
QMIC2866-12S,350,104,104,104,104,60
QMIC2867-12S,87939,73540,73491,73379,73379,72688
QMIC2883-12S,27716,23984,23969,23867,23867,10689
QMIC2884-12S,49130,41678,41639,41539,41539,14810
QMIC2885-12S,46393,39056,39027,38891,38891,21540
QMIC2886-12S,42673,34790,34756,34672,34672,14209
QMIC2887-12S,138173,116654,116566,116373,116373,74668
QMIC2893-12S,88519,74005,73923,73786,73786,38018
QMIC2894-12S,62037,49221,49155,48763,48763,36108
QMIC2895-12S,127965,110634,110506,110280,110280,39566
QMIC2897-12S,144021,117982,117896,117646,117646,116164
QMIC2903-12S,219160,200637,200498,200042,200042,7755
QMIC2904-12S,65804,53141,53094,52801,52801,35083
QMIC2905-12S,113613,97208,97145,96960,96960,41666
QMIC2906-12S,85514,73430,73368,73218,73218,23320
QMIC2907-12S,108104,93500,93410,93216,93216,32809
QMIC2913-12S,159037,136956,136786,136554,136554,20400
QMIC3311,217666,179648,179268,125064,125064,122480
QMIC3312,73393,61221,61171,57125,57125,54723
QMIC3313,59187,47110,47060,45350,45350,37368
QMIC3314,100371,82036,81952,73627,73627,69649
QMIC3315,96344,76473,76404,75311,75311,67134
QMIC3316,141725,116458,116389,112852,112852,86658
QMIC3317,1162,166,162,150,150,116
QMIC3318,1298,278,265,256,256,212
QMIC3319,206315,168355,168162,158124,158124,155112
QMIC3320,167349,141613,141531,138442,138442,103138
QMIC3321,150923,122743,122591,113733,113733,111053
QMIC3322,271243,224585,224486,219907,219907,191723
QMIC3370,251096,203280,203145,196416,196416,175554
QMIC3371,88431,74064,74030,73730,73730,72005
QMIC3372,115681,94971,94896,92315,92315,76402
QMIC3373,354645,296306,296112,279092,279092,276578
QMIC3374,276035,226255,226054,204016,204016,186608
QMIC3397,228460,192404,192094,183536,183536,173506
QMIC3398,315718,256934,256747,256233,256233,253084
QMIC3399,238486,199592,199489,198967,198967,195278
QMIC3401,185205,150014,149945,149597,149597,124966
QMIC3402,150761,126470,126411,125978,125978,109443
QMIC3403,650,105,94,86,86,74
QMIC3404,192941,159400,159311,158795,158795,153729
QMIC3405,116571,94618,94440,86037,86037,76128
QMIC3406,57163,46232,46185,43427,43427,39192
QMIC3407,132343,108293,108211,101050,101050,98400
QMIC3408,115303,83908,83831,81999,81999,79393
QMIC3409,252984,207116,206939,189182,189182,182798
QMIC3410,152953,123876,123728,105097,105097,100970
QMIC3411,283398,239142,238989,230011,230011,215640
QMIC3412,293183,238268,238119,235543,235543,204728
QMIC3413,145546,122576,122386,109403,109403,43006
QMIC3426,1396,298,283,269,269,210
QMIC3427,190796,160087,160031,158829,158829,154271
QMIC3428,291201,244442,244282,236181,236181,217945
QMIC3429,304192,256348,256135,234000,234000,217827
QMIC3430,474696,399288,399029,389569,389569,343419
QMIC3431,246687,206533,206429,204149,204149,195189
QMIC3432,744,172,158,148,148,116
QMIC3433,462993,380124,379958,379250,379250,374652
QMIC3434,227463,187572,187388,180865,180865,113934
QMIC3435,127638,107056,106946,92846,92846,92189
QMIC3436,207698,170191,170110,169289,169289,146741
QMIC3437,74101,62123,62029,53929,53929,35022
QMIC3444,106665,86180,86109,78008,78008,75944
QMIC3445,492,105,100,91,91,73
QMIC3447,129512,105892,105845,105617,105617,103203
QMIC3448,2862,502,482,469,469,398
QMIC3449,297454,241610,241230,240032,240032,234904
QMIC3452,252977,214143,214061,213396,213396,210682
QMIC3453,339944,277220,277043,276227,276227,267180
QMIC3454,261965,214496,214389,212845,212845,209316
QMIC3455,169802,135278,135144,132830,132830,129967
QMIC3460,111361,90599,90517,88593,88593,84055
QMIC3461,180501,143957,143729,140801,140801,136864
QMIC3462,212850,174814,174679,169536,169536,134540
QMIC3463,114751,92906,92853,91547,91547,90381
QMIC3464,94059,79757,79711,79278,79278,77976
QMIC4646,1196,273,269,268,268,243
QMIC4647,181062,150977,150911,150596,150596,147520
QMIC4648,141292,114424,114338,114038,114038,82562
QMIC4649,139451,115356,115314,114985,114985,112143
QMIC4650,130391,107061,107004,106779,106779,102168
QMIC4651,980,179,175,163,163,128
QMIC4652,100097,81769,81735,81535,81535,79329
QMIC4653,124281,105772,105735,105311,105311,100524
QMIC4654,148369,122618,122575,122286,122286,115897
QMIC4655,367744,306807,306317,267260,267260,231596
QMIC4885,370840,307787,307559,299477,299477,293140
QMIC4904,38914,30168,29978,157,157,42
QMIC4906,64572,53685,53458,40645,40645,40357
QMIC4907,78389,62446,62305,50594,50594,50409
QMIC4909,28841,23449,23271,35,35,26
QMIC4911,48042,39855,39665,13255,13255,13212
QMIC4915,31107,21442,21210,35,35,28
QMIC4917,47300,38270,37984,6045,6045,30
QMIC4919,122265,101487,101390,94015,94015,92947
Spring-EC-05-07,938,745,744,745,745,493
Spring-EC-10-07,7223,6240,6229,4197,4197,4029
Spring-EC-11-07,6079,5388,5384,5100,5100,4977
Spring-EC-12-07,6848,6028,6023,5793,5793,5307
Spring-EC-28-06,124811,96891,96849,96008,96008,74394
Spring-PCR1-spring-control,318,58,53,53,53,29
Spring-PCR1-spring-control-2,7039,6107,6105,6089,6089,5889
Spring-field-C-Bute-spring,4963,4282,4278,3547,3547,3321
Spring-field-C-RI-spring,815,673,672,670,670,644
Spring-field-C-toba-spring,7310,6402,6398,5764,5764,5608
Winter-EC-2,92,36,36,37,37,34
Winter-EC-09-02,79,48,48,37,37,35
Winter-EC-09-02-2,41,14,14,15,15,12
Winter-EC-09-02-3,167,54,53,50,50,40
Winter-EC-18-04,83,20,19,18,18,15
Winter-EC-19-04,6021,4869,4869,4850,4850,4825
Winter-EC-20-04,71,30,29,30,30,28
Winter-EC-21-04,128848,105418,105291,105086,105086,104251
Winter-PCR-control1,16425,12609,12583,12512,12512,12443
Winter-PCR-control2,893,58,50,49,49,37
Winter-fieldC-01-02,5205,4153,4141,2940,2940,2927
Winter-fieldC-15-02,41,13,13,11,11,9
Winter-fieldC-31-01,260,104,103,103,103,83
