BOLD,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,theta,Diaphus theta,924,0,0,0,0,229,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Ovalentaria,Embiotocidae,Embiotoca,lateralis,Embiotoca lateralis,8163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,251,31,52,5551,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Ovalentaria,Embiotocidae,Embiotocidae,sp,Embiotocidae sp,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,84,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,0,0
BOLD,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,mordax,Engraulis mordax,1888480,16,0,57,0,0,206,0,0,4,0,0,0,0,0,0,0,0,0,0,0,206,0,64,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,15,19,6,2,0,0,0,0,0,0,0,0,0,11,40,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,7381,0,0,6500,1268,28,50,0,0,2,6388,22493,7,17544,3515,0,0,0,0,15,26904,191,20,30,76436,0,0,81777,0,3589,17802,70,46,4113,0,162224,25941,78631,74655,96032,131034,0,10981,6,17289,0,30,0,64913,48741,53001,19067,0,0,24,0,0,5,0,21,30798,1143,4273,54,0,7,15213,8,27772,10,299,19523,0,0,0,10,7,2,0,6,4,4,299,4,28119,36372,26175,23406,28205,6855,4413,34,12,2,1562,5,4,0,3670,0,56650,20,25796,49039,6803,0,1427,27578,0,6305,26,0,0,0,0,81505,0,72447,56178,0,0,5327,16,13847,32,4663,0,0,0,0,0,49348,79754,26244,0,0,0,3047,46,0,0,4489,65,0,0,87,0,0,0,0,17,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Enophrys,bison,Enophrys bison,27181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,6811,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5007,0,0,0,2206,0,0,0,0,2316,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3599,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Eumesogrammus,praecisus,Eumesogrammus praecisus,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,chalcogrammus,Gadus chalcogrammus,850394,0,0,0,0,0,9,246,0,0,0,0,0,17,0,31,0,0,0,0,0,117,191,2,0,0,0,0,3,0,9,0,2,0,0,39,0,18,0,0,0,24731,10,2,28,5,0,0,22015,0,7,0,2,9,2,3,0,21085,14235,11327,25,0,0,0,0,106,40,14366,4,0,0,0,9,20,84476,3889,0,0,12950,0,910,0,17825,30,0,0,0,14,12,0,0,0,0,125,4,147,91,0,0,0,0,598,0,15493,8,0,0,0,0,967,0,0,36,0,0,0,10,0,13,0,0,0,0,0,0,89,0,94,17,55452,0,163393,22,13765,12,0,0,0,0,33,0,13,0,25044,0,6,168,0,0,6934,0,0,0,365,0,2,2020,0,0,0,0,46679,18,13395,10689,7053,4644,3749,0,0,0,95,66,0,0,0,0,7981,0,9762,0,23719,0,0,1325,3,7,20387,26,0,0,13,0,13676,0,3410,9,0,2,0,84,2,134,397,0,0,0,2,9,4,127393,0,0,0,0,0,142,124,222,30,0,0,0,0,29,31,22,1428,0,0,2,2,0,0,89,37,0,0,0,0,36,7,39718,0
BOLD,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,macrocephalus,Gadus macrocephalus,604956,0,0,0,0,24,6,10,29,0,0,0,0,105,0,0,23,0,18,0,0,0,486,0,0,0,0,0,14,9,9,0,0,0,0,0,0,0,0,0,0,3,0,0,22,0,0,0,0,0,59,0,311,0,0,23101,0,88,11,232838,25,0,0,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,23612,0,6,201,2461,0,0,0,0,0,651,0,0,0,28,0,0,3,5,0,0,0,5,27397,0,0,0,0,0,0,0,62779,0,0,4,0,0,0,33888,0,4,4,0,0,0,0,42,17,0,44,0,5,2,2253,58681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,93,5,0,0,0,0,801,0,0,0,3,1889,0,523,7,0,5,0,0,0,0,0,0,0,10,2681,6515,0,0,0,5,0,11,41,0,0,86522,0,0,0,7181,939,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1747,0,0,65,75,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26339,9
BOLD,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,sp,Gadus sp,174334,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,3,0,0,0,48,0,0,0,0,0,0,26,0,5,40,5464,2,0,0,0,0,0,3,34,2,0,0,0,0,0,211,15,0,0,44,0,29,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,15,0,43,0,0,0,0,0,94,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,137,0,28115,48,33334,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,16,0,0,0,3,0,0,2,0,0,0,0,98,0,42,31,8,7,4,0,0,20,875,0,0,0,0,0,18,0,31,0,43,0,0,2,0,0,51,82,0,0,89,0,47,0,24,8,0,0,0,8,0,9,10,0,0,0,0,0,2,35183,0,0,0,0,0,0,3,14,3,0,0,0,0,0,9,18,9,0,0,0,0,0,0,2,0,0,0,0,0,19,6,64252,8
BOLD,Chordata,Actinopteri,Scorpaeniformes,Gasterosteidae,Gasterosteus,aculeatus,Gasterosteus aculeatus,684253,2,3,0,22,1186,0,0,0,0,0,0,0,16,28537,5,0,0,27124,0,242,0,0,0,0,0,0,0,21,0,0,19,0,0,0,2325,0,767,0,0,0,0,0,0,4,0,0,0,2,13817,567,317,384,396,0,5,0,0,0,0,0,0,0,0,1944,306,0,0,2956,4,0,0,0,0,0,0,0,0,0,1824,672,0,0,440,0,0,0,0,755,0,21259,3,1705,2112,5529,0,0,0,0,0,0,15,61335,0,2365,2,4407,4,748,0,15174,7913,0,0,4,4363,16840,30137,5,257,0,7772,0,10348,1870,4395,0,14070,0,12326,4996,0,470,6,13741,0,5810,68,0,2884,2554,7469,134036,0,43796,434,0,0,9121,0,0,0,1548,0,0,0,15678,0,0,0,403,6,0,0,0,0,6625,0,525,0,0,0,0,0,0,0,4,0,0,0,6328,0,0,4,944,4199,3692,4505,2648,0,0,0,0,0,0,0,3359,0,0,2,350,2236,655,2291,0,0,0,3100,10,0,21,0,11,0,3,6591,0,0,0,1916,0,7733,0,12298,27,6,0,37214,0,2,0,5001,1154,1340,0,2356,0,0,0,4,0,54,0,14405
BOLD,Chordata,Actinopteri,Gobiesociformes,Gobiesocidae,Gobiesox,maeandricus,Gobiesox maeandricus,3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,84,0,0,0,0,0,2,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,138,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,622,0,0,0,0,0,9,0,0,0,0,0,0,0,311,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,104,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Hemilepidotus,hemilepidotus,Hemilepidotus hemilepidotus,57009,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,19,5883,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22548,0,0,0,0,0,0,2,27727,0,43,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Hemilepidotus,jordani,Hemilepidotus jordani,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Hexagrammidae,sp,Hexagrammidae sp,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Hexagrammos,decagrammus,Hexagrammos decagrammus,59593,0,0,0,0,594,162,0,0,0,0,0,0,30,17,47,0,0,0,0,0,200,289,211,0,0,0,0,39,22442,5,2,0,0,0,0,0,15,0,0,0,0,5,10,9,0,0,0,0,0,2,27213,0,28,0,0,0,68,36,17,16,0,0,0,0,31,0,164,20,0,0,0,12,0,21,0,0,0,0,0,449,114,402,0,0,0,0,0,0,0,0,0,0,53,0,850,480,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,302,0,0,0,0,0,0,0,5,0,0,0,0,0,0,584,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,599,95,74,0,0,0,2,0,15,0,9,12,0,0,0,0,27,0,1559,0,0,0,0,0,11,11,2,13
BOLD,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Hexagrammos,lagocephalus,Hexagrammos lagocephalus,2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,887,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,33,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,568,0,0,0,0,0,92,0,0,0
BOLD,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae,Hexanchus,griseus,Hexanchus griseus,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Hippoglossus,sp,Hippoglossus sp,811,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,34,0,125,0,29,0,0,0,2,0,2,0,0,0,0,0,63,0,0,0,0,0,0,0,46,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
BOLD,Chordata,Holocephali,Chimaeriformes,Chimaeridae,Hydrolagus,colliei,Hydrolagus colliei,83511,0,0,20588,0,0,0,2,0,0,0,6123,0,2,8,2,0,0,0,0,0,0,67,0,0,0,337,0,0,0,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,3,1123,0,0,0,0,0,0,0,0,0,50,3,0,0,35,0,4,0,0,5,7068,0,1686,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3213,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1789,0,0,18984,0,0,0,20,0,0,16,131,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,3,4,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,4,0,15323,8,0,0,0,0,0,0,0,0,0,0,146,0,0,0,4066,2
BOLD,Chordata,Actinopteri,Scorpaeniformes,Agonidae,Hypsagonus,quadricornis,Hypsagonus quadricornis,12075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Icelinus,borealis,Icelinus borealis,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Icelinus,burchami,Icelinus burchami,13359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13352,5
