BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,sp,Oncorhynchus sp,398721,0,11,0,2,81,0,0,35,0,0,0,86,19,0,21,34,0,0,0,9543,2,0,0,0,0,0,84,19,3,4,376,16,648,0,0,0,0,0,0,215,0,87,300,0,2522,0,41,0,3440,0,113,0,167,0,62,1766,137,15,2,33,0,6,26,1110,19,218,5,292,0,0,148,10,3,5,31,0,344,46,839,0,20,0,0,0,0,0,36,534,2190,231,27,3805,150,11,0,0,189,709,0,860,193,34359,35567,3957,0,4278,6,7573,8,0,160,27,0,0,249,0,19128,165,1246,4,72,9,1698,0,0,0,8,287,245,199,210,92,35833,1488,14,595,6,0,0,20,3,27,147,295,4941,0,56,1109,49,280,64,778,6,0,0,4,0,17828,48,552,36008,521,23580,21410,10,213,5,542,14639,0,8,2,408,0,83,95,10552,3851,0,1284,32,1000,17,848,0,39,169,0,0,0,79,0,887,647,35226,906,0,17,4046,0,0,0,13,0,0,0,35,0,103,2,252,0,26,11,22499,128,24,0,0,0,0,0,576,3,151,18,449,0,1101,5,8888,124,26,55,2,0,141,0,1148,0,37,0,149
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha,Oncorhynchus tshawytscha,383677,34,0,0,16,2137,0,208,0,0,0,0,30173,0,3,0,0,0,0,0,345,0,0,0,0,0,28940,0,0,9,0,3,0,0,0,0,0,0,0,0,28499,0,0,0,0,893,0,0,0,1739,10,22,0,2,0,0,0,0,0,0,0,0,0,0,0,692,1207,2,1352,0,0,0,15,0,0,12,0,0,0,0,0,0,0,24,0,0,0,13,2720,55901,0,0,175,197,0,80,0,0,0,0,0,0,6,26,137,0,0,0,0,70,72,0,0,0,0,0,0,0,0,2,0,3381,0,2310,104,35,21,39,0,0,0,0,0,0,327,0,5058,21,0,136,41,15,39095,0,0,0,444,56628,0,0,0,0,0,128,91,0,47,0,0,0,0,0,0,0,2149,17,1048,0,114,5,2,0,0,0,0,65066,0,39478,4,0,19,0,0,0,322,3,0,6,0,0,0,0,0,6,4,3970,0,0,0,5894,23,0,0,138,0,0,0,0,0,0,0,0,0,0,0,449,29,0,54,0,0,0,0,0,0,5,2,23,0,0,0,760,371,0,7,49,0,0,0,0,0,0,3,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Ophiodon,elongatus,Ophiodon elongatus,83164,0,0,0,0,39,0,0,0,0,0,0,0,68,16,7,13,0,4,0,0,0,249,0,0,0,0,0,29,0,14,20856,0,0,0,0,0,0,0,0,0,0,3,11,209,1446,0,2,0,0,27,28,59,16,0,11714,2,250,171,28,0,2,6873,0,0,0,83,1301,21,0,0,0,0,0,44,6,0,0,0,0,533,24,0,3229,0,0,0,0,16,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,8442,0,0,0,0,57,0,513,0,0,0,0,6,0,0,0,0,0,0,0,0,72,30,12,0,2,0,0,0,6,0,0,0,0,11,20,0,83,0,0,0,0,1112,0,0,0,0,0,0,74,0,0,1930,0,0,0,0,218,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6040,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,171,7367,2,0,0,0,82,175,21,14,0,0,0,0,12,6777,0,249,0,0,0,0,31,0,77,0,0,0,0,0,20,1369,0,491
BOLD,Chordata,Actinopteri,Osmeriformes,Osmeridae,Osmerus,mordax,Osmerus mordax,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Oxylebius,pictus,Oxylebius pictus,58,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Paraliparis,rosaceus,Paraliparis rosaceus,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Parophrys,vetulus,Parophrys vetulus,1487,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,3,0,2,0,2,0,0,0,70,0,0,36,11,0,0,0,12,0,0,0,0,0,0,0,0,20,33,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,25,0,0,8,0,0,0,0,82,0,0,0,0,11,0,0,49,0,4,0,44,0,12,0,55,0,0,0,10,11,0,29,34,0,17,0,57,0,104,0,12,0,0,0,14,0,144,0,114,0,25,0,264,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
MIDORI16S,Chordata,Actinopteri,Perciformes,Perciformes,Perciformes,sp,Perciformes sp,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,5,0,0,69,0,0,0,125,0,0,0,37,0,0,0,0,0,0,0,2,0,0,0,0,11,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,136,70,0,0,0,0,0,0,13,47,23,0,0,0,0,4,0,0,0,0,0,30,0,34,39,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,10,0,0,0,101,0,0,0,0,215,0,0,5,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,132,19,0,0,0,0,0,0,0,0,0,0,0,0,44,2,29,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,36,87,0,0,0,0,2,0,0,58,0,0,0,0,18,0,47,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Agonidae,Percis,japonica,Percis japonica,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Ovalentaria,Embiotocidae,Phanerodon,furcatus,Phanerodon furcatus,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
BOLD,Chordata,Actinopteri,Ovalentaria,Embiotocidae,Phanerodon,vacca,Phanerodon vacca,31081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,2,0,9,0,0,0,0,0,7,0,0,0,0,0,0,9536,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,31,0,0,0,0,0,0,7,0,0,0,0,18,12,10,54,0,0,0,0,0,0,0,0,0,0,0,480,54,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,59,122,3,0,0,0,0,7952,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,9869,2,0
BOLD,Chordata,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Phoca vitulina,491572,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17474,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13449,0,0,0,0,0,0,0,0,0,0,0,5,15,2,11843,0,0,0,0,0,0,0,0,0,0,0,0,6,0,228724,19521,0,0,0,0,0,0,0,0,0,0,0,0,72269,8604,38496,4169,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,76868,0,0,0,0,0,0,0,0,0,10
BOLD,Chordata,Mammalia,Artiodactyla,Phocoenidae,Phocoena,phocoena,Phocoena phocoena,92135,0,0,0,0,6,0,0,10243,0,0,0,0,0,0,0,0,0,0,0,0,81850,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Pholidae,Pholis,clemensi,Pholis clemensi,214,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Pholidae,Pholis,laeta,Pholis laeta,73925,0,0,0,0,0,0,0,2518,0,0,0,3,12,0,6,12,0,0,0,0,0,818,0,781,0,0,2,0,10,12,0,0,0,2,269,0,0,0,3,0,0,0,0,0,0,0,5,0,3421,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,1495,0,4,0,0,23,29,42,5189,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,937,0,2,0,0,2,0,0,0,0,0,0,1240,0,2539,0,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,2,0,0,346,0,0,0,0,0,0,1467,703,0,3271,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,504,0,0,0,0,3,2077,4,6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,157,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,286,465,673,0,0,0,0,30,8,15531,2658,13972,0,0,0,0,0,505,0,0,3,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Pholidae,Pholis,ornata,Pholis ornata,53682,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,0,0,0,0,352,0,0,0,0,0,0,0,0,0,12791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,289,0,0,4559,0,0,0,0,0,0,0,6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,2381,8,0,0,313,275,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,554,0,0,0,0,12087,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Pholidae,Pholis,sp,Pholis sp,28695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,151,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3074,4,12,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,34,0,0,0,0,0,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,92,0,91,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,167,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,107,23591,0,0,86,0,0,0,0,0,0,0,0,189,0,0,0,2,0,0,0,0,56,36,0,0,0,43,0,156,74,50,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Phytichthys,chirus,Phytichthys chirus,1460,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,stellatus,Platichthys stellatus,44600,0,0,0,0,224,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,4,0,0,0,0,0,173,0,8,0,0,0,0,16151,8954,26,1349,0,0,0,1442,23,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,62,0,0,0,0,0,0,0,0,5565,0,0,7,9,0,0,0,0,0,6,0,0,0,4,2,23,0,138,0,0,0,47,0,0,34,8,0,0,0,13,0,5,0,61,0,0,0,0,17,4,0,0,0,0,6,0,0,0,0,0,2,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,283,0,27,0,54,0,0,0,53,0,7,0,198,0,3,0,1169,0,8,0,4,0,0,16,36,2,10,0,68,0,261,4510,11,0,0,0,0,0,1438,0,136,0,20,0,300,0,0,0,0,299,0,861,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,15,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
BOLD,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronectes,quadrituberculatus,Pleuronectes quadrituberculatus,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIDORI16S,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronectidae,sp,Pleuronectidae sp,1301525,0,0,3,0,563,126,214,0,0,0,0,0,98,0,0,0,0,3,0,0,65,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,286,0,1311,0,0,0,57,14187,0,65,0,0,0,3,50,0,0,0,0,0,0,0,0,0,79,0,0,0,0,55,0,78,0,0,64,0,0,276,282,139,57,0,0,0,8402,0,0,0,7946,41,66,0,242,0,0,0,73371,0,0,48774,4524,0,0,12,23924,25,151,0,0,0,5,16,8,21094,7534,0,0,2,2,14493,4,0,0,0,90,4,179,12,0,0,9723,0,2,2,0,110,0,0,65,4,22045,0,13,1227,3,0,0,2,47573,8,0,86,533,893,0,3,89593,0,7930,0,37554,0,8453,0,56353,39,0,0,21185,1275,16,50906,57161,51,20383,0,9488,0,22634,6014,22150,28,0,0,36147,0,230580,16,199655,0,32996,0,49897,0,0,0,0,491,808,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,610,0,0,0,0,0,14651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12395,0,0,0
BOLD,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,coenosus,Pleuronichthys coenosus,151433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,101,0,0,0,0,0,0,0,1687,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,104217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,4,0,0,0,0,3,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Agonidae,Podothecus,accipenserinus,Podothecus accipenserinus,509,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0
