COSEWIC common name,COSEWIC population,COSEWIC status,COSEWIC last assessment date,Scientific name,Legal common name,Legal population,Schedule 1 status,Last status change,SARA schedule,Date added,Range,Taxonomic group,Under consideration for,GIC decision
Basking Shark,Pacific population,Endangered,2018-04-27,Cetorhinus maximus,Basking Shark,Pacific population,Endangered,2010-02-23,Schedule 1,2010-02-23,"British Columbia, Pacific Ocean",Fishes (marine),,Added to list
Blue Shark,North Pacific population,Not at Risk,2016-11-27,Prionace glauca,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
California Sea Lion,,Not at Risk,1987-04-01,Zalophus californianus,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Mammals (marine),,
Chinook Salmon,"East Vancouver Island, Ocean, Fall (EVI + SFj) population",Not at Risk,2020-11-04,Oncorhynchus tshawytscha,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Chinook Salmon,"East Vancouver Island, Ocean, Fall population",Special Concern,2020-11-04,Oncorhynchus tshawytscha,Chinook Salmon,"East Vancouver Island, Ocean, Fall population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"East Vancouver Island, Ocean, Summer population",Endangered,2020-11-04,Oncorhynchus tshawytscha,Chinook Salmon,"East Vancouver Island, Ocean, Summer population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"East Vancouver Island, Stream, Spring population",Endangered,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"East Vancouver Island, Stream, Spring population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Lower Fraser, Ocean, Fall population",Threatened,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Ocean, Fall population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Lower Fraser, Ocean, Summer population",Endangered,2020-11-04,Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Ocean, Summer population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Lower Fraser, Stream, Spring population",Special Concern,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Stream, Spring population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Lower Fraser, Stream, Summer (Upper Pitt) population",Endangered,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Stream, Summer (Upper Pitt) population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Lower Fraser, Stream, Summer population",Threatened,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Stream, Summer population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Lower Thompson, Stream, Spring population",Endangered,2020-11-04,Oncorhynchus tshawytscha,Chinook Salmon,"Lower Thompson, Stream, Spring population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Middle Fraser, Stream, Fall population",Endangered,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Middle Fraser, Stream, Fall population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Middle Fraser, Stream, Spring (MFR+GStr) population",Threatened,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Middle Fraser, Stream, Spring (MFR+GStr) population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Middle Fraser, Stream, Spring population",Endangered,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Middle Fraser, Stream, Spring population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Middle Fraser, Stream, Summer population",Threatened,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Middle Fraser, Stream, Summer population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"North Thompson, Stream, Spring population",Endangered,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"North Thompson, Stream, Spring population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"North Thompson, Stream, Summer population",Endangered,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"North Thompson, Stream, Summer population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,Okanagan population,Endangered,2017-04-28,Oncorhynchus tshawytscha,Chinook Salmon,Okanagan population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"South Coast - Georgia Strait, Ocean, Fall population",Data Deficient,2020-11-04,Oncorhynchus tshawytscha,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Chinook Salmon,"South Coast - Southern Fjords, Ocean, Fall population",Data Deficient,2020-11-04,Oncorhynchus tshawytscha,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Chinook Salmon,"South Thompson, Ocean, Summer population",Not at Risk,2018-11-01,Oncorhynchus tshawytscha,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Chinook Salmon,"South Thompson, Stream, Summer 1.2 population",Endangered,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"South Thompson, Stream, Summer 1.2 population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"South Thompson, Stream, Summer 1.3 population",Endangered,2020-11-04,Oncorhynchus tshawytscha,Chinook Salmon,"South Thompson, Stream, Summer 1.3 population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Southern Mainland Boundary Bay, Ocean, Fall population",Threatened,2020-11-04,Oncorhynchus tshawytscha,Chinook Salmon,"Southern Mainland Boundary Bay, Ocean, Fall population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"Southern Mainland, Ocean, Summer population",Data Deficient,2018-11-01,Oncorhynchus tshawytscha,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Chinook Salmon,"Southern Mainland, Stream, Summer population",Data Deficient,2018-11-01,Oncorhynchus tshawytscha,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Chinook Salmon,"Upper Fraser, Stream, Spring population",Endangered,2018-11-01,Oncorhynchus tshawytscha,Chinook Salmon,"Upper Fraser, Stream, Spring population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"West Vancouver Island, Ocean, Fall (Nootka & Kyuquot) population",Threatened,2020-11-04,Oncorhynchus tshawytscha,Chinook Salmon,"West Vancouver Island, Ocean, Fall (Nootka & Kyuquot) population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"West Vancouver Island, Ocean, Fall (South) population",Threatened,2020-11-04,Oncorhynchus tshawytscha,Chinook Salmon,"West Vancouver Island, Ocean, Fall (South) population",No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Chinook Salmon,"West Vancouver Island, Ocean, Fall (WVI + WQCI) population",Data Deficient,2020-11-04,Oncorhynchus tshawytscha,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Coho Salmon,Interior Fraser population,Threatened,2016-11-27,Oncorhynchus kisutch,Coho Salmon,Interior Fraser population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Eulachon,Central Pacific Coast population,Endangered,2011-05-06,Thaleichthys pacificus,Eulachon,Central Pacific Coast population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Eulachon,Fraser River population,Endangered,2011-05-06,Thaleichthys pacificus,Eulachon,Fraser River population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Eulachon,Nass / Skeena Rivers population,Special Concern,2013-05-03,Thaleichthys pacificus,Eulachon,Nass / Skeena Rivers population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Grey Whale,Eastern North Pacific population,Non-active,2017-11-01,Eschrichtius robustus,Grey Whale,Eastern North Pacific population,Special Concern,2005-07-14,Schedule 1,2005-07-14,"Arctic Ocean, British Columbia, Northwest Territories, Pacific Ocean, Yukon",Mammals (marine),,Added to list
Grey Whale,Northern Pacific Migratory population,Not at Risk,2017-11-01,Eschrichtius robustus,,,No Status,,No schedule,,"Arctic Ocean, British Columbia, Northwest Territories, Pacific Ocean, Yukon",Mammals (marine),,
Grey Whale,Pacific Coast Feeding Group population,Endangered,2017-11-01,Eschrichtius robustus,Grey Whale,Pacific Coast Feeding Group population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Mammals (marine),Addition,Pending
Grey Whale,Western Pacific population,Endangered,2017-11-01,Eschrichtius robustus,Grey Whale,Western Pacific population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Mammals (marine),Addition,Pending
Harbour Porpoise,Pacific Ocean population,Special Concern,2016-04-29,Phocoena phocoena vomerina,Harbour Porpoise,Pacific Ocean population,Special Concern,2005-07-14,Schedule 1,2005-07-14,"Arctic Ocean, British Columbia, Pacific Ocean",Mammals (marine),,Added to list
Harbour Seal Pacific subspecies,,Not at Risk,1999-04-01,Phoca vitulina richardsi,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Mammals (marine),,
Humpback Whale,North Pacific population,Special Concern,2022-12-03,Megaptera novaeangliae kuzira,Humpback Whale,North Pacific population,Special Concern,2017-06-20,Schedule 1,2005-01-12,"British Columbia, Pacific Ocean",Mammals (marine),,Downlisted
Northern Elephant Seal,,Not at Risk,1986-04-01,Mirounga angustirostris,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Mammals (marine),,
Northern Fur Seal,,Threatened,2022-12-03,Callorhinus ursinus,Northern Fur Seal,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Mammals (marine),Addition,Pending
Pixie Poacher,,Non-active,2001-11-01,Occella impi,,,No Status,,No schedule,,British Columbia,Fishes (marine),,
Sea Otter,,Special Concern,2022-05-11,Enhydra lutris,Sea Otter,,Special Concern,2009-03-05,Schedule 1,2003-06-05,"British Columbia, Pacific Ocean",Mammals (marine),,Downlisted
Sockeye Salmon,Adams-ES population (original),Extinct,2021-12-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Alouette-ES population (original),Special Concern,2021-12-01,Oncorhynchus nerka,Sockeye Salmon,Alouette-ES population (original),No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Anderson-Seton-ES population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Bowron-ES population,Endangered,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Bowron-ES population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Chilko-ES population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Chilko-S population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Chilliwack-ES population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Coquitlam-ES population (original),Special Concern,2021-12-01,Oncorhynchus nerka,Sockeye Salmon,Coquitlam-ES population (original),No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Cultus-L population,Endangered,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Cultus-L population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Francois-Fraser-S population,Special Concern,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Francois-Fraser-S population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Fraser-ES population (original),Endangered,2021-12-01,Oncorhynchus nerka,Sockeye Salmon,Fraser-ES population (original),No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Harrison (D/S)-L population,Special Concern,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Harrison (D/S)-L population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Harrison (U/S)-L population,Endangered,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Harrison (U/S)-L population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Harrison River (River-Type) population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Kamloops-ES population,Special Concern,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Kamloops-ES population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Lillooet-Harrison-L population,Special Concern,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Lillooet-Harrison-L population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Momich-ES population (original),Endangered,2021-12-01,Oncorhynchus nerka,Sockeye Salmon,Momich-ES population (original),No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Nadina-Francois-ES population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Nahatlatch-ES population,Special Concern,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Nahatlatch-ES population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,North Barriere-ES population,Threatened,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,North Barriere-ES population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,North Barriere-ES population (original),Extinct,2021-12-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Pitt-ES population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Quesnel-S population,Endangered,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Quesnel-S population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Sakinaw population,Endangered,2016-04-29,Oncorhynchus nerka,Sockeye Salmon,Sakinaw population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Seton-L population,Endangered,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Seton-L population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Seton-S population (original),Extinct,2021-12-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Shuswap Complex-L population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Shuswap-ES population,Not at Risk,2017-11-01,Oncorhynchus nerka,,,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),,
Sockeye Salmon,Takla-Trembleur-EStu population,Endangered,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Takla-Trembleur-EStu population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Takla-Trembleur-Stuart-S population,Endangered,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Takla-Trembleur-Stuart-S population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Taseko-ES population,Endangered,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Taseko-ES population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Sockeye Salmon,Widgeon (River-Type) population,Threatened,2017-11-01,Oncorhynchus nerka,Sockeye Salmon,Widgeon (River-Type) population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Steelhead Trout,Chilcotin River population,Endangered,2020-11-04,Oncorhynchus mykiss,Steelhead Trout,Chilcotin River population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Steelhead Trout,Thompson River population,Endangered,2020-11-04,Oncorhynchus mykiss,Steelhead Trout,Thompson River population,No Status,,No schedule,,"British Columbia, Pacific Ocean",Fishes (marine),Addition,Pending
Steller Sea Lion,,Special Concern,2013-11-01,Eumetopias jubatus,Steller Sea Lion,,Special Concern,2005-07-14,Schedule 1,2005-07-14,"British Columbia, Pacific Ocean",Mammals (marine),,Added to list
Tope,,Special Concern,2021-05-05,Galeorhinus galeus,Tope,,Special Concern,2009-03-05,Schedule 1,2009-03-05,"British Columbia, Pacific Ocean",Fishes (marine),,Added to list
Yelloweye Rockfish,Pacific Ocean inside waters population,Threatened,2020-11-04,Sebastes ruberrimus,Yelloweye Rockfish,Pacific Ocean inside waters population,Special Concern,,Schedule 1,2011-06-23,"British Columbia, Pacific Ocean",Fishes (marine),Status change,Pending
Yelloweye Rockfish,Pacific Ocean outside waters population,Threatened,2020-11-04,Sebastes ruberrimus,Yelloweye Rockfish,Pacific Ocean outside waters population,Special Concern,,Schedule 1,2011-06-23,"British Columbia, Pacific Ocean",Fishes (marine),Status change,Pending
