Phylum,Class,Order,Family,Genus,Species,scientificName,IsValidName,Genus-Valid,Species-Valid,Troph,Troph SE,Troph Estimate,Max length-male,Max length-male type,Max length-female,Max length-female type,Vulnerabilit-fisheries,Vulnerability-fisheries category,Vulnerability-climate,Vulnerability-climate category,IUCN status,IUCN Criteria,IUCN date assessed,Migration pattern,Schooling,SchoolingFrequency,SchoolingLifestage
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Cottus,asper,Cottus asper,VRAI,Cottus,asper,3.44,0.46,Yes,30,TL,,,20,Low,,,LC,,08-Nov-11,catadromous,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Enophrys,bison,Enophrys bison,VRAI,Enophrys,bison,3.34,0.52,No,37,TL,,,27,Low to moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Hemilepidotus,hemilepidotus,Hemilepidotus hemilepidotus,VRAI,Hemilepidotus,hemilepidotus,3.53,0.57,No,51,TL,,,40.4,Moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Hemilepidotus,jordani,Hemilepidotus jordani,VRAI,Hemilepidotus,jordani,3.61,0.54,Yes,65,TL,,,65.84,High to very high,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Icelinus,borealis,Icelinus borealis,VRAI,Icelinus,borealis,3.60,0.59,No,10.2,SL,,,10,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Icelinus,burchami,Icelinus burchami,VRAI,Icelinus,burchami,3.54,0.53,Yes,13,TL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Icelinus,filamentosus,Icelinus filamentosus,VRAI,Icelinus,filamentosus,3.45,0.56,No,27,TL,,,17,Low,,,LC,,04-Feb-09,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Icelinus,fimbriatus,Icelinus fimbriatus,VRAI,Icelinus,fimbriatus,3.65,0.55,Yes,19,TL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Jordania,zonope,Jordania zonope,VRAI,Jordania,zonope,3.37,0.50,No,15,TL,,,10,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Leptocottus,armatus,Leptocottus armatus,VRAI,Leptocottus,armatus,3.68,0.64,No,46,TL,,,36,Moderate,,,LC,,01-Mar-12,amphidromous,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Myoxocephalus,octodecemspinosus,Myoxocephalus octodecemspinosus,VRAI,Myoxocephalus,octodecemspinosus,3.62,0.20,No,46,TL,,,23.61,Low,,,N.E.,,,,VRAI,sometimes,juveniles and adults
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Myoxocephalus,polyacanthocephalus,Myoxocephalus polyacanthocephalus,VRAI,Myoxocephalus,polyacanthocephalus,3.76,0.18,No,80,TL,,,68.23,High to very high,,,N.E.,,,amphidromous,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Oligocottus,maculosus,Oligocottus maculosus,VRAI,Oligocottus,maculosus,3.38,0.47,No,8.9,TL,,,37.33,Moderate,,,N.E.,,,non-migratory,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Radulinus,asprellus,Radulinus asprellus,VRAI,Radulinus,asprellus,3.38,0.47,Yes,15,TL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,VRAI,Scorpaenichthys,marmoratus,3.62,0.47,No,99,TL,,,37.35,Moderate,44.27,Moderate,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Cottidae,Trichocottus,brashnikovi,Trichocottus brashnikovi,VRAI,Trichocottus,brashnikovi,3.45,0.48,Yes,22.5,TL,,,12.5,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Cryptacanthodidae,Cryptacanthodes,giganteus,Cryptacanthodes giganteus,VRAI,Cryptacanthodes,giganteus,3.05,0.12,Yes,117,TL,,,70.2,High to very high,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Gasterosteidae,Gasterosteus,aculeatus,Gasterosteus aculeatus,VRAI,Gasterosteus,aculeatus,3.31,0.18,No,11,TL,,,10,Low,26.39,Low to moderate,LC,,20-Jul-16,anadromous,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Hexagrammos,decagrammus,Hexagrammos decagrammus,VRAI,Hexagrammos,decagrammus,3.59,0.55,No,61,TL,,,44.4,Moderate,,,LC,,02-Dec-19,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Hexagrammos,lagocephalus,Hexagrammos lagocephalus,VRAI,Hexagrammos,lagocephalus,3.67,0.25,No,61,TL,,,44.4,Moderate,,,LC,,02-Dec-19,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Ophiodon,elongatus,Ophiodon elongatus,VRAI,Ophiodon,elongatus,4.53,0.62,No,152,TL,,,56.2,High,47.6,Moderate to high,N.E.,,,oceano-estuarine,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Oxylebius,pictus,Oxylebius pictus,VRAI,Oxylebius,pictus,3.42,0.42,No,25,TL,,,15,Low,,,LC,,14-Dec-20,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Careproctus,simus,Careproctus simus,VRAI,Careproctus,simus,3.27,0.52,Yes,18.6,SL,,,12.69,Low,,,N.E.,,,non-migratory,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Liparis,cyclopus,Liparis cyclopus,VRAI,Liparis,cyclopus,3.39,0.54,Yes,11.4,TL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Liparis,fabricii,Liparis fabricii,VRAI,Liparis,fabricii,3.33,0.42,No,21,TL,12.7,TL,25.11,Low to moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Liparis,florae,Liparis florae,VRAI,Liparis,florae,3.50,0.56,Yes,18.3,TL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Liparis,gibbus,Liparis gibbus,VRAI,Liparis,gibbus,3.74,0.33,No,52,TL,,,40.8,Moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Liparis,mucosus,Liparis mucosus,VRAI,Liparis,mucosus,3.42,0.55,Yes,13,TL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Lipariscus,nanus,Lipariscus nanus,VRAI,Lipariscus,nanus,3.32,0.51,Yes,6.3,SL,7.1,SL,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Nectoliparis,pelagicus,Nectoliparis pelagicus,VRAI,Nectoliparis,pelagicus,3.30,0.51,Yes,6.5,SL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Paraliparis,grandis,Paraliparis grandis,VRAI,Paraliparis,grandis,3.72,0.52,Yes,38,SL,,,36.36,Moderate,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Paraliparis,rosaceus,Paraliparis rosaceus,VRAI,Paraliparis,rosaceus,3.73,0.52,Yes,40,SL,36.1,SL,38.8,Moderate,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Polypera,greeni,Polypera greeni,FAUX,Liparis,greeni,3.62,0.58,Yes,31,TL,,,21,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Rhinoliparis,attenuatus,Rhinoliparis attenuatus,VRAI,Rhinoliparis,attenuatus,3.41,0.53,Yes,11,SL,9.3,SL,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Liparidae,Rhinoliparis,barbulifer,Rhinoliparis barbulifer,VRAI,Rhinoliparis,barbulifer,3.36,0.52,Yes,8.8,SL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Pholidae,Apodichthys,flavidus,Apodichthys flavidus,VRAI,Apodichthys,flavidus,3.55,0.50,No,46,TL,,,36,Moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Pholidae,Apodichthys,fucorum,Apodichthys fucorum,VRAI,Apodichthys,fucorum,3.39,0.41,No,23,TL,,,13,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Pholidae,Pholis,clemensi,Pholis clemensi,VRAI,Pholis,clemensi,3.20,0.38,Yes,13,TL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Pholidae,Pholis,laeta,Pholis laeta,VRAI,Pholis,laeta,3.27,0.39,No,25,TL,,,15,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Pholidae,Pholis,ornata,Pholis ornata,VRAI,Pholis,ornata,3.55,0.50,No,30,TL,,,20,Low,,,LC,,04-Feb-09,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Psychrolutidae,Dasycottus,setiger,Dasycottus setiger,VRAI,Dasycottus,setiger,3.87,0.30,No,73,TL,,,49.2,Moderate to high,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Psychrolutidae,Psychrolutes,sigalutes,Psychrolutes sigalutes,VRAI,Psychrolutes,sigalutes,3.19,0.45,Yes,8.3,TL,,,10,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Ptilichthyidae,Ptilichthys,goodei,Ptilichthys goodei,VRAI,Ptilichthys,goodei,3.36,0.54,Yes,40,TL,,,30,Low to moderate,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Rhamphocottidae,Rhamphocottus,richardsonii,Rhamphocottus richardsonii,VRAI,Rhamphocottus,richardsonii,3.42,0.37,No,8.9,TL,,,10,Low,,,LC,,14-Dec-20,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Scorpaenidae,Sebastes,auriculatus,Sebastes auriculatus,VRAI,Sebastes,auriculatus,4.03,0.62,No,56,TL,,,42.4,Moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Scorpaenidae,Sebastes,maliger,Sebastes maliger,VRAI,Sebastes,maliger,3.84,0.37,No,61,TL,,,44.4,Moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Scorpaenidae,Sebastes,nigrocinctus,Sebastes nigrocinctus,VRAI,Sebastes,nigrocinctus,3.52,0.37,No,61,TL,,,44.4,Moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Scorpaenidae,Sebastolobus,macrochir,Sebastolobus macrochir,VRAI,Sebastolobus,macrochir,3.20,0.40,No,44,SL,,,69.44,High to very high,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Alectrias,alectrolophus,Alectrias alectrolophus,VRAI,Alectrias,alectrolophus,3.13,0.44,No,10,SL,,,10,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Anisarchus,medius,Anisarchus medius,VRAI,Anisarchus,medius,3.22,0.36,No,30,TL,,,20,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Anoplarchus,purpurescens,Anoplarchus purpurescens,VRAI,Anoplarchus,purpurescens,2.89,0.14,No,20,TL,,,10,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Eumesogrammus,praecisus,Eumesogrammus praecisus,VRAI,Eumesogrammus,praecisus,3.50,0.50,No,22,TL,,,12,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Leptoclinus,maculatus,Leptoclinus maculatus,VRAI,Leptoclinus,maculatus,3.28,0.39,No,20,TL,,,58.66,High,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Lumpenella,longirostris,Lumpenella longirostris,VRAI,Lumpenella,longirostris,3.10,0.24,No,42,TL,,,32,Low to moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Lumpenus,sagitta,Lumpenus sagitta,VRAI,Lumpenus,sagitta,3.29,0.16,No,51,TL,,,40.4,Moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Phytichthys,chirus,Phytichthys chirus,VRAI,Phytichthys,chirus,2.61,0.20,No,20,TL,,,10,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Poroclinus,rothrocki,Poroclinus rothrocki,VRAI,Poroclinus,rothrocki,3.22,0.35,Yes,25,TL,,,15,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Xiphister,atropurpureus,Xiphister atropurpureus,VRAI,Xiphister,atropurpureus,2.49,0.20,No,30.5,TL,,,20.5,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Stichaeidae,Xiphister,mucosus,Xiphister mucosus,VRAI,Xiphister,mucosus,2.18,0.14,No,58,TL,,,43.2,Moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Trichodontidae,Trichodon,trichodon,Trichodon trichodon,VRAI,Trichodon,trichodon,3.95,0.29,No,30.5,TL,,,20.5,Low,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Zaproridae,Zaprora,silenus,Zaprora silenus,VRAI,Zaprora,silenus,3.71,0.13,No,88,TL,,,53.88,Moderate to high,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Zoarcidae,Bothrocara,hollandi,Bothrocara hollandi,VRAI,Bothrocara,hollandi,3.20,0.40,No,31.8,SL,,,28.8,Low to moderate,,,N.E.,,,,FAUX,,
Chordata,Actinopteri,Scorpaeniformes,Zoarcidae,Lycodapus,mandibularis,Lycodapus mandibularis,VRAI,Lycodapus,mandibularis,3.33,0.40,Yes,20,TL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Zoarcidae,Lycodapus,parviceps,Lycodapus parviceps,VRAI,Lycodapus,parviceps,3.26,0.39,Yes,9.8,SL,,,10,Low,,,N.E.,,,,,,
Chordata,Actinopteri,Scorpaeniformes,Zoarcidae,Lycodes,reticulatus,Lycodes reticulatus,VRAI,Lycodes,reticulatus,3.49,0.53,No,36,TL,,,26,Low to moderate,,,N.E.,,,,FAUX,never,juveniles and adults
Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Syngnathus,leptorhynchus,Syngnathus leptorhynchus,VRAI,Syngnathus,leptorhynchus,3.24,0.40,No,32.5,TL,38.5,TL,28.5,Low to moderate,,,LC,,30-Apr-14,,FAUX,,
Chordata,Actinopteri,Trachiniformes,Ammodytidae,Ammodytes,hexapterus,Ammodytes hexapterus,VRAI,Ammodytes,hexapterus,3.13,0.08,No,30,TL,,,35.3,Moderate,,,N.E.,,,oceanodromous,FAUX,,
Chordata,Actinopteri,Trachiniformes,Ammodytidae,Ammodytes,personatus,Ammodytes personatus,VRAI,Ammodytes,personatus,3.14,0.06,Yes,15,SL,,,13.87,Low,16.74,Low,N.E.,,,oceanodromous,FAUX,,
Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae,Hexanchus,griseus,Hexanchus griseus,VRAI,Hexanchus,griseus,4.48,0.21,No,600,TL,,,90,Very high,37.5,Moderate,NT,A2bd,21-Nov-19,oceanodromous,FAUX,,
Chordata,Elasmobranchii,Squaliformes,Squalidae,Squalus,suckleyi,Squalus suckleyi,VRAI,Squalus,suckleyi,3.82,0.47,No,140,TL,,,84,Very high,,,LC,,13-Mar-16,,FAUX,,
Chordata,Holocephali,Chimaeriformes,Chimaeridae,Hydrolagus,colliei,Hydrolagus colliei,VRAI,Hydrolagus,colliei,3.68,0.54,No,100,TL,,,49.66,Moderate to high,47.3,Moderate to high,LC,,05-Dec-14,,FAUX,,
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,musculus,Balaenoptera musculus,VRAI,Balaenoptera,musculus,3.47,0.40,No,3300,TL,,,78.77,Very high,,,EN,A1abd,16-Mar-18,oceanodromous,FAUX,,
Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,novaeangliae,Megaptera novaeangliae,VRAI,Megaptera,novaeangliae,,,,1889.76,TL,,,55.67,High,,,LC,,24-Mar-18,oceanodromous,VRAI,,
Chordata,Mammalia,Artiodactyla,Delphinidae,Delphinus,delphis,Delphinus delphis,VRAI,Delphinus,delphis,4.50,0.77,No,260,TL,230,TL,60.57,High,,,LC,,20-Oct-20,oceanodromous,FAUX,,
Chordata,Mammalia,Artiodactyla,Phocoenidae,Phocoena,phocoena,Phocoena phocoena,VRAI,Phocoena,phocoena,4.50,0.79,No,200,TL,,,44,Moderate,,,LC,,19-May-20,oceanodromous,FAUX,,
Chordata,Mammalia,Carnivora,Otariidae,Eumetopias,jubatus,Eumetopias jubatus,VRAI,Eumetopias,jubatus,4.26,0.74,No,330,TL,250,TL,55.41,High,,,NT,,04-Feb-16,,FAUX,,
Chordata,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Phoca vitulina,VRAI,Phoca,vitulina,4.50,0.80,No,190,TL,170,TL,59.56,High,,,LC,,04-Jan-16,,FAUX,,
